Layer index,PC1,PC2,Grid x,Grid y,Run index
0,-0.1737383744912084,0.015925791999488903,0,0,57
0,0.21008826681760795,0.10768637958741387,0,1,57
0,-0.22972181012063095,0.20148822240023684,0,2,57
0,0.1560140446617207,-0.01961472436220637,1,0,57
0,-0.22872815868940077,0.026276306412094316,1,1,57
0,0.22709558642229555,-0.010687491729249514,1,2,57
0,-0.20051006966223642,0.1396067740883622,2,0,57
0,0.22493656095102596,0.10942726848860816,2,1,57
0,-0.21545295508705067,0.03345104904095454,2,2,57
0,-0.17118538565197045,-0.04087280944199147,0,0,58
0,0.20958786329093046,-0.10688093343951142,0,1,58
0,-0.222205718291714,0.12831416198460147,0,2,58
0,0.17880536852297263,-0.14383550343882207,1,0,58
0,-0.21910018311890203,0.135046442308501,1,1,58
0,0.17749855123012423,0.07096321128842821,1,2,58
0,-0.20326113934268256,-0.050866071158553364,2,0,58
0,0.2167453103314682,0.08004420718121856,2,1,58
0,-0.19280080774198893,-0.1027576122924331,2,2,58
0,0.21860966904572282,-0.019688916477320916,0,0,59
0,-0.20519764493123818,0.11872118855682519,0,1,59
0,0.251372552430118,0.020583176203570103,0,2,59
0,-0.18929574735332286,-0.08849516479136205,1,0,59
0,0.2033218788448525,-0.11578099243046054,1,1,59
0,-0.20057132552568493,0.11292398403913345,1,2,59
0,0.22842064572977372,0.023041515772352292,2,0,59
0,-0.18552616057346194,-0.16751894624271552,2,1,59
0,0.22367249884110307,0.1333113485869196,2,2,59
0,-0.22521512388355872,-0.1124095197758076,0,0,60
0,0.2183330998716799,0.03941639102007487,0,1,60
0,-0.1968695016315775,-0.046037436009717395,0,2,60
0,0.23354472841158727,0.010469151232465926,1,0,60
0,-0.19675375369561846,0.234656952484189,1,1,60
0,0.2097992383688387,0.09801798159619429,1,2,60
0,-0.21005156291105628,-0.16167710481085468,2,0,60
0,0.2357715259975967,-0.19596206858654155,2,1,60
0,-0.18145621608922122,-0.07980023590930689,2,2,60
0,0.22093357628142202,-0.11125362501494644,0,0,61
0,-0.23257162862513575,0.0959519511566153,0,1,61
0,0.2013098999900562,0.1806810496361881,0,2,61
0,-0.22199787709322769,0.13064373626886752,1,0,61
0,0.23165509570551596,-0.09805067439552029,1,1,61
0,-0.21503377252728428,0.19238906370253747,1,2,61
0,0.197543701170201,-0.08985666258424818,2,0,61
0,-0.18760806631327698,0.04946028839243151,2,1,61
0,0.17684618849923167,0.10797353003276382,2,2,61
0,-0.19390906394497115,0.2180597185679597,0,0,62
0,0.17484188267549525,0.07935305474696769,0,1,62
0,-0.19823799396996905,-0.04516658128573155,0,2,62
0,0.1994223235107574,-0.1421663842846942,1,0,62
0,-0.21707143681298946,-0.11971190218897854,1,1,62
0,0.19710264575124067,-0.0871509506697011,1,2,62
0,-0.20500785167119503,-0.0785481764210326,2,0,62
0,0.23275382402977235,0.2052265311529461,2,1,62
0,-0.21266853251899953,-0.10860524719360048,2,2,62
0,-0.20745359839664912,0.008882977004076033,0,0,63
0,0.19543182134564352,0.0075190686740992324,0,1,63
0,-0.21598162125061982,0.1317226006949618,0,2,63
0,0.19631662914564524,-0.030535129561741554,1,0,63
0,-0.2191016068160059,0.10237521433522824,1,1,63
0,0.2064119091713633,0.01859622501793747,1,2,63
0,-0.21258257941180203,-0.0646637704349939,2,0,63
0,0.23524762786631923,0.12046946832989067,2,1,63
0,-0.22537000897267762,0.013444391024788761,2,2,63
0,0.18458560955489217,-0.015563259067298272,0,0,64
0,-0.18579049988546112,-0.09447630841533276,0,1,64
0,0.213621977448189,0.019739211506414382,0,2,64
0,-0.20808607878083812,-0.19952592054175844,1,0,64
0,0.23721250321053772,0.07826322180977809,1,1,64
0,-0.220401638750796,0.1061625564851964,1,2,64
0,0.02933422685154944,-0.03284474757607984,2,0,64
0,-0.20362471273223745,0.09161871627733564,2,1,64
0,0.2190378686806194,0.027852053572885806,2,2,64
0,0.25627840292006776,0.2020288497320697,0,0,65
0,-0.21331163836267958,0.07031308384781065,0,1,65
0,0.173838574831702,-0.24488869686321088,0,2,65
0,-0.19245084176198407,0.20261361658768043,1,0,65
0,0.2261992072531469,0.12793911154165785,1,1,65
0,-0.21925113266902452,-0.04492034897171581,1,2,65
0,0.18702758934238342,0.20030160755588675,2,0,65
0,-0.21029711276488897,0.18569135626494446,2,1,65
0,0.202702403179717,-0.10069910419635147,2,2,65
0,0.21217568067626108,0.10965951445452105,0,1,66
0,-0.20725213919819505,-0.18560979614659517,0,2,66
0,0.19323308481498874,-0.17828109001295644,1,0,66
0,-0.23600783486038288,-0.14465831505400795,1,1,66
0,0.20220095596339835,-0.010731865585631606,1,2,66
0,-0.18886503433128524,0.06711044717818691,2,0,66
0,0.21690490865066653,-0.04606329384589143,2,1,66
0,-0.20975892476988672,0.15277496001124857,2,2,66
0,0.23011952025022736,0.07966931804262027,0,0,67
0,-0.21250607213667908,-0.2242300684035479,0,1,67
0,0.2134097359736605,0.019918227326893544,0,2,67
0,-0.21545026502129452,0.2547069672303255,1,0,67
0,0.23744582263296388,0.1255459931357988,1,1,67
0,-0.19727893599213547,-0.048998428467455696,1,2,67
0,0.23034761439196014,-0.0035568886119813764,2,0,67
0,-0.2232370794201208,-0.0267584269288154,2,1,67
0,0.1433756564710114,0.07267187850554428,2,2,67
0,-0.18760465160990022,-0.019396390451090175,0,0,68
0,0.25151143684805694,0.08293862867181213,0,1,68
0,-0.19606892978845858,0.03311917605101617,0,2,68
0,0.21131116662995422,0.07614810473242083,1,0,68
0,-0.22632086766797788,0.03702688638351342,1,1,68
0,0.23784097957834233,-0.07376081801520014,1,2,68
0,-0.18857569128887414,0.018424456768546982,2,0,68
0,0.14847616819129367,-0.04791534559944827,2,1,68
0,-0.2154642958327682,0.1311659818000959,2,2,68
0,-0.18337372352963188,0.0582075383525815,0,0,69
0,0.23104127249755688,0.11039015199500331,0,1,69
0,-0.21614144647349115,0.14327413498786873,0,2,69
0,0.25213883253630365,0.1544123616833529,1,0,69
0,-0.2260930022118453,-0.1457528139228008,1,1,69
0,0.23715975716135035,0.14026821310755552,1,2,69
0,-0.1634593775018653,0.006654964037049474,2,0,69
0,0.17806509414611427,-0.2235505503909781,2,1,69
0,-0.22499292094894083,-0.08324574943420451,2,2,69
0,-0.1845339548660969,-0.16633335024357607,0,0,70
0,0.23285699365402854,0.1089726989541104,0,1,70
0,-0.20320910456656432,0.09807851516718923,0,2,70
0,0.23323459212566916,-0.04836172295332341,1,0,70
0,-0.18772024812634935,-0.018231635219842276,1,1,70
0,0.2254874818519148,-0.0908704310311254,1,2,70
0,0.20682502537970798,0.09719916699877712,2,1,70
0,-0.21555470119601125,0.07250006244604806,2,2,70
0,-0.19239758137620083,-0.012523405141770189,0,0,71
0,0.1415194377211246,-0.06752846854218773,0,1,71
0,0.22577084355917382,-0.07233391405471733,1,0,71
0,-0.2336043009192938,-0.17878259175608666,1,1,71
0,0.13744166517767942,-0.15171952164138724,1,2,71
0,-0.20432755333921648,-0.0012190803174488966,2,0,71
0,0.23165035552735136,0.1490685887745113,2,1,71
0,-0.194751386547545,-0.15788441978954967,2,2,71
0,0.22602682959222448,0.014303269289663372,0,0,72
0,-0.21324174703973617,0.07144964298482046,0,1,72
0,0.17139313060049716,-0.03600960531127945,0,2,72
0,-0.2388949069023912,0.12712826996355228,1,0,72
0,0.23423874266033537,-0.04252397626009251,1,1,72
0,-0.16375943509656765,0.07804392014123883,1,2,72
0,0.22309308600667613,0.22026783923977222,2,0,72
0,-0.21908615250232866,0.1651582030472445,2,1,72
0,0.1731370122126332,-0.15004803986103532,2,2,72
0,-0.20344434895086794,0.08548923930613013,0,0,73
0,0.23046890139923715,-0.08533045744424111,0,1,73
0,-0.18627419688913627,0.20893014198687432,0,2,73
0,0.16077508926433032,0.008292445236254303,1,0,73
0,-0.21019905558564084,-0.08446766252225499,1,1,73
0,0.20718350913000927,-0.1644535978579963,1,2,73
0,-0.2051528198903559,-0.16408270220425947,2,0,73
0,0.20244470292894617,0.1257896345830126,2,1,73
0,-0.21455721963752772,-0.026774429403238518,2,2,73
0,-0.1912732300045322,0.12540952612255002,0,0,74
0,0.20304345705889837,0.06636753337884141,0,1,74
0,-0.18228622061020666,-0.10506819159637579,0,2,74
0,0.21186403939409615,-0.04379055695827055,1,0,74
0,-0.24205935392138905,0.042635802053333866,1,1,74
0,0.22748258282331194,-0.06625357264364683,1,2,74
0,-0.18112266793667442,0.054869510996955986,2,0,74
0,0.2309384875250755,0.17902455977840037,2,1,74
0,-0.19302854159695623,0.10900710651732466,2,2,74
0,0.17085329217015438,0.06854628976385965,0,0,75
0,-0.19365963122161,-0.09182466981057233,0,1,75
0,0.22902351120858158,0.10262283481124918,0,2,75
0,-0.17943906853233899,0.04656742974421932,1,0,75
0,0.21930695849668114,0.09469160791309854,1,1,75
0,-0.24239668759286373,-0.182862816476115,1,2,75
0,0.04913810667188465,-0.15824092573808893,2,0,75
0,-0.19962776197008789,0.05133133569491436,2,1,75
0,0.2363412878450242,-0.00834686860865593,2,2,75
0,-0.2236648994927554,-0.025279724470199157,0,0,76
0,0.22830569471196438,0.2522788069417378,0,1,76
0,-0.21611368685154914,-0.22896272316555003,0,2,76
0,0.2324952869504509,0.025344644461716716,1,0,76
0,-0.23334516634073818,-0.12251353881831903,1,1,76
0,0.22433032298438585,0.12322256696219297,1,2,76
0,-0.2051746402817139,-0.1771969829743192,2,0,76
0,0.16372022821006119,-0.07809764634648315,2,1,76
0,-0.17528572715914503,-0.06004545558626621,2,2,76
0,-0.20790127646718487,0.012694439693193185,0,0,77
0,0.21734928673395063,-0.0542355933510137,0,1,77
0,-0.1748324147166762,0.037789153266840333,0,2,77
0,0.22603564665538148,-0.10301956085933031,1,0,77
0,-0.15965697129575873,0.11432549599654124,1,1,77
0,0.10849431719590681,-0.14327400788842057,1,2,77
0,-0.21447352904906872,-0.09692364683657329,2,0,77
0,0.23761595739925945,0.04375309957819967,2,1,77
0,-0.19996840673457547,0.008727238705275572,2,2,77
0,-0.17413020387746989,0.16429460661251258,0,0,78
0,0.2268754691854668,0.11643479901322179,0,1,78
0,-0.23838692282637228,-0.0019366334549095218,0,2,78
0,0.2067314788485901,-0.11207177609176344,1,0,78
0,-0.20646569478784974,0.13652501285725815,1,1,78
0,0.17758301120217945,-0.22968888647785587,1,2,78
0,-0.195073995213308,-0.014650684667250469,2,0,78
0,0.21856973464536186,-0.0663699596770968,2,1,78
0,-0.22063021206285657,0.11461285184821447,2,2,78
0,-0.2151345204807405,0.035080197938007124,0,0,79
0,0.2327939295264997,0.08763321270917879,0,1,79
0,-0.18929142085693343,-0.03343172949142997,0,2,79
0,0.21614987463396898,-0.02853183791364952,1,0,79
0,-0.19489563057271195,-0.02592166984901828,1,1,79
0,0.21603124202903334,0.021190095523241158,1,2,79
0,-0.2120337220809087,0.1211908342415164,2,0,79
0,0.18428634755999923,0.041076471708623156,2,1,79
0,-0.16509973820209986,-0.03033575916495002,2,2,79
0,-0.18060308902273928,0.10838690051020217,0,0,80
0,0.18291402307688082,0.032426012119721084,0,1,80
0,-0.2017135388897502,-0.07821560008190516,0,2,80
0,0.23169476668406305,-0.22280253873725994,1,0,80
0,-0.21553114145683622,-0.057658418871451594,1,1,80
0,0.21509570281633186,-0.032587424768865024,1,2,80
0,-0.18897031770585693,0.0765449010779243,2,0,80
0,0.23637070963450857,0.18955390870510655,2,1,80
0,-0.24809946089320328,-0.018892999127748746,2,2,80
0,-0.17111148579760355,0.10871636305594906,0,0,81
0,0.13927810412816963,-0.05528139931738524,0,1,81
0,-0.14169018126950506,0.011273241204647242,0,2,81
0,0.22352038708212754,-0.022882088339974287,1,0,81
0,-0.19264715085362008,-0.025801036095523967,1,1,81
0,0.19222923390636432,-0.03673822944641639,1,2,81
0,-0.20426468993108624,-0.019788579560921584,2,0,81
0,0.22294553158230399,-0.06105708833932252,2,1,81
0,-0.18518069118945868,0.007003467534311141,2,2,81
0,0.20089555735150944,-0.020253782363785246,0,0,82
0,-0.20550570732212103,0.11674914405158163,0,1,82
0,0.22894065603409375,0.007244924642017306,0,2,82
0,-0.18925487565359533,0.14385108700059676,1,0,82
0,0.18845980549333238,0.04550752758096812,1,1,82
0,-0.19238358181984325,0.02306388874535222,1,2,82
0,0.18832719891205468,-0.01173324010444394,2,0,82
0,-0.1729450804758603,0.12212950046536929,2,1,82
0,0.22465365799698617,0.003866477181269848,2,2,82
0,-0.1911805389357168,-0.001804826814481331,0,0,83
0,0.19664385517703484,-0.12638423600796408,0,1,83
0,-0.19689241793357345,0.1075823213652024,0,2,83
0,0.25047315740301956,0.1913662293424485,1,0,83
0,-0.18823614038423986,-0.11163184546740056,1,1,83
0,0.20654395999984335,-0.08560726907004951,1,2,83
0,-0.23359114683542545,0.16530376780786019,2,0,83
0,0.23998345537133892,0.02802479740950334,2,1,83
0,-0.23137775677234965,-0.14439725950792243,2,2,83
0,0.19780181217293474,-0.014481189345392364,0,0,84
0,-0.20641115294611986,0.23363287136760796,0,1,84
0,0.20454554548968817,0.14119460481322424,0,2,84
0,-0.24604384848663086,-0.14169482960476745,1,0,84
0,0.24185718601927397,0.14310626093273313,1,1,84
0,-0.19704424183298389,0.1556487379335419,1,2,84
0,-0.18282083172707075,0.17092257493683788,2,1,84
0,0.21225503826533515,-0.1771258910206513,2,2,84
0,-0.21737166664017088,0.13515157582713794,0,0,85
0,0.23993417775534484,-0.011135741586839625,0,1,85
0,-0.2129405417500355,0.0682145467331713,0,2,85
0,0.22210748864004265,0.11311764644452386,1,0,85
0,-0.23588888641063396,0.15107462019160103,1,1,85
0,0.21821096246023705,0.0320931325551529,1,2,85
0,-0.1799657490382327,-0.15180106158599285,2,0,85
0,0.2308562729912549,-0.06751450446190459,2,1,85
0,-0.05053038642037629,0.06012949223024633,2,2,85
0,-0.20445412577192618,-0.11515757207884735,0,0,86
0,0.1610146582891108,0.040673428082565445,0,1,86
0,-0.19667013493134303,-0.08494003820403488,0,2,86
0,0.23910716519020772,-0.06721520722663014,1,0,86
0,-0.20959609450710834,-0.01256374092071656,1,1,86
0,0.23543030764092304,0.05594276740970757,1,2,86
0,-0.23213364856065088,0.11675236415840903,2,0,86
0,0.21916633371379252,0.10245794144036355,2,1,86
0,-0.18915943235655627,-0.00855392721010602,2,2,86
0,0.20599003277608502,-0.05754793059707084,0,1,87
0,0.2103116252165121,0.04720285255465799,1,0,87
0,-0.19843240402039944,-0.0016726331603904487,1,1,87
0,0.1747088443916702,-0.1742550628606949,1,2,87
0,-0.2334718888445649,0.15766220443422,2,0,87
0,0.22489404048709655,-0.07422447312585402,2,1,87
0,-0.19366844709429287,-0.15209354061861707,2,2,87
0,0.20282819428821358,0.07851237096139789,0,0,88
0,-0.21940149786175545,0.25579717303751637,0,1,88
0,0.1746834840812632,0.015848636190313986,0,2,88
0,-0.19146604279076884,-0.01335110481090367,1,0,88
0,0.19834821857458945,-0.16818786343736594,1,1,88
0,-0.18472581860425144,-0.10886516879042532,1,2,88
0,0.2203994828178468,0.05487376388178423,2,0,88
0,-0.21158850811999555,0.13051297468168097,2,1,88
0,0.20413849725841376,0.1803971187362757,2,2,88
0,-0.2156506957909408,-0.16112729062483722,0,0,89
0,0.2172951276955946,0.0997305566574225,0,1,89
0,-0.19641565318125043,0.09639920911905077,0,2,89
0,0.18040597013889298,-0.13558575482189433,1,0,89
0,-0.19389430434569396,0.028500990757259963,1,1,89
0,0.14675373211546164,-0.09913375010097095,1,2,89
0,-0.21633266207498572,0.14541303710589748,2,0,89
0,0.22653812223217465,0.00587985125511803,2,1,89
0,-0.23758139259254324,-0.17378660321737494,2,2,89
0,-0.1604728425260009,0.02744826897858242,0,0,90
0,0.24612875753419178,0.06291351874041493,0,1,90
0,-0.23243242887372415,0.1190487255696363,0,2,90
0,0.19789500604341714,-0.13873695346313653,1,0,90
0,-0.22362391887933494,-0.1253247478582547,1,1,90
0,0.2153871785095111,-0.10787866856357795,1,2,90
0,-0.16326370347682817,0.03248432657656684,2,0,90
0,0.172239531914433,-0.15982837747516623,2,1,90
0,-0.18972179056204322,0.09393657942395978,2,2,90
0,-0.20491628319170072,-0.07903955385012701,0,0,91
0,0.22566149664583326,-0.04178255797635127,0,1,91
0,-0.15924459001140107,-0.01815313866857557,0,2,91
0,0.1808933375437116,-0.04303252981757684,1,0,91
0,-0.19717565478086518,0.06295207007150955,1,1,91
0,0.20543895839778908,-0.07776012286705668,1,2,91
0,-0.21440418100862074,-0.0348619651446835,2,0,91
0,0.1966989086348051,-0.11405685033274358,2,1,91
0,-0.2120860180513589,-0.1596358552391951,2,2,91
0,0.1932950179030425,0.040704581689476535,0,0,92
0,-0.18469663331052333,-0.07563978517437123,0,1,92
0,0.2169984604467521,-0.009260319249681202,0,2,92
0,-0.21382844544654658,0.11207228880342984,1,0,92
0,0.21269045540922651,0.047875366295220094,1,1,92
0,-0.1825673981648156,-0.02625875487126275,1,2,92
0,0.23243472302879084,0.006382442254693698,2,0,92
0,-0.25728244539673106,-0.16096809387720531,2,1,92
0,-0.21120322977582823,-0.09154178597833257,0,0,93
0,0.2210579158675735,0.21863732610388883,0,1,93
0,-0.22174939395593604,-0.21127371946590492,0,2,93
0,0.21612029611174755,-0.03663787962605982,1,0,93
0,-0.18192960303367678,-0.07408030180753583,1,1,93
0,0.215070853913531,0.03086781627042984,1,2,93
0,-0.23243639474452815,-0.19295149290190342,2,0,93
0,0.23065609428638614,-0.07351862489870659,2,1,93
0,-0.20329284001064554,0.19232396454002407,2,2,93
0,0.16391482408109476,-0.059535639405988,0,0,94
0,-0.22286580526791003,-0.03893088677962487,0,1,94
0,0.2151892278193591,0.10270182977210177,0,2,94
0,-0.16072410285454988,-0.12772613123246046,1,0,94
0,0.2194136940756943,0.11349758287272745,1,1,94
0,-0.2144175046524965,-0.12727554369858649,1,2,94
0,0.15333372319549288,0.06567341736281347,2,0,94
0,-0.22093054063409004,0.17413762580605927,2,1,94
0,0.19592103518004453,-0.12840350529241087,2,2,94
0,-0.18633509722817918,-0.122020447553264,0,0,95
0,0.21754407444753068,-0.13600042367104714,0,1,95
0,-0.19039085732276934,0.17884651941950017,0,2,95
0,0.20115963924216484,0.09824262700989389,1,0,95
0,-0.22496045357036923,0.22033919299802276,1,1,95
0,0.25221106254181486,-0.06155581614022181,1,2,95
0,-0.17413491981684828,-0.09423908058995072,2,0,95
0,0.1663723506545411,-0.004848887192961234,2,1,95
0,-0.2007817579639017,-0.14312848060291794,2,2,95
0,0.2088634933063484,0.2258887572626705,0,0,96
0,-0.19719377761554163,0.10610544294065963,0,1,96
0,0.23562034959290912,-0.09891144730874046,0,2,96
0,-0.17756692356914766,0.08496719946509151,1,0,96
0,0.17698858540859294,0.08993973512481297,1,1,96
0,-0.18867453873963444,0.12559365515196821,1,2,96
0,0.22757181482774946,0.12761005562146788,2,0,96
0,-0.2434554274197309,-0.08160687770428311,2,1,96
0,0.1829381926790883,0.1118741628807769,2,2,96
0,0.1470585341522986,0.012673959334823306,0,0,97
0,-0.1810781254566285,0.19401676241598026,0,1,97
0,0.22460037025903104,-0.17450070197310008,0,2,97
0,-0.1737988927571228,-0.01537874498051535,1,0,97
0,0.23077146752331337,0.22088439451800013,1,1,97
0,-0.2419678784678669,-0.011238232633729243,1,2,97
0,0.16287872636858297,-0.008265637161806536,2,0,97
0,-0.21411072245316842,-0.17743951533178165,2,1,97
0,0.21091598636227266,0.04894436040264991,2,2,97
0,-0.17583515239476089,0.18266328532367856,0,0,98
0,0.20068900815688598,0.1332751679207837,0,1,98
0,-0.20994989723817517,-0.1207673190321616,0,2,98
0,0.2352811284826085,0.14222525364239708,1,0,98
0,-0.18262109624816636,0.09989638865205969,1,1,98
0,0.16728648116963968,0.17201384408243003,1,2,98
0,-0.2470923031550607,-0.15587100267829845,2,0,98
0,0.2091755911524531,0.11436326476995272,2,1,98
0,-0.1905245136677974,0.020743528515383337,2,2,98
0,-0.12617079382573365,0.1177783861304552,0,0,99
0,0.1691196526482945,-0.06556394063841792,0,1,99
0,-0.2131259716028267,-0.00380721886036515,0,2,99
0,0.21666536724412994,0.24039635550754473,1,0,99
0,-0.24071048925919578,0.016263689275218363,1,1,99
0,0.24188282605285166,0.10107076233963375,1,2,99
0,-0.19313820688942054,-0.04041755268584811,2,0,99
