topic,word,weight
Health,problems,1.975440086805045
Health,famine,1.9605737189576782
Health,sequence,1.9522049704986355
Health,artists,1.9513187871749573
Health,rock,1.9148733248475698
Health,lead,1.9145304027646335
Health,chapter,1.9052230554445926
Health,boundary,1.8989653639814692
Health,presents,1.898836875025428
Health,subgroup,1.8829632903006457
Health,native,1.8825733894402659
Health,preparations,1.8689310589892711
Health,mark,1.8666833662089843
Health,cycle,1.8599611957746762
Health,treaties,1.851295123591387
Health,composer,1.8434123209868254
Health,value,1.837892947281285
Health,alarm,1.8208177198003044
Health,explorers,1.820475416803886
Health,folk,1.818758308370508
Health,wealth,1.8123602496579259
Health,news,1.77825713690813
Health,pride,1.7744399936345527
Health,others,1.7574046009671918
Health,love,1.7568877171044581
Health,animals,1.7368789166089076
Health,messenger,1.7348984042388724
Health,wars,1.7312991025416138
Health,fingers,1.7205336262738526
Health,failure,1.7152713823463765
Health,pass,1.7062504997215882
Health,generosity,1.7041094804953083
Health,supper,1.6920939748515955
Health,speakers,1.6857452430081732
Health,purpose,1.6839320083621907
Health,sorrow,1.6832897031297729
Health,branch,1.6765754318076864
Health,horror,1.6748389443548453
Health,border,1.6416681258014982
Health,greed,1.6367083877204351
Health,length,1.627603963509863
Health,movie,1.6133942945433415
Health,offerings,1.597203411791808
Health,truth,1.5824479306091563
Health,forgiveness,1.5790059813745916
Health,wolves,1.5667966138294342
Health,cover,1.5613653921590793
Health,goddess,1.5544991953984333
Health,practice,1.5539411470478435
Health,reception,1.5537758420031489
Health,prospector,1.5460266276384753
Health,battles,1.5385085356788488
Health,inches,1.5306762708433734
Health,youth,1.5121966941057543
Health,midst,1.5116461092421074
Health,writer,1.5046632946986667
Health,thinking,1.4961783421583577
Health,poison,1.4850048431086416
Health,seal,1.4605327443534242
Health,attempt,1.4320772698800734
Health,shame,1.3865771537898979
Health,height,1.38314778218601
Health,ridge,1.378502349963761
Health,appearance,1.3627532875443351
Health,matters,1.3532493859206303
Health,intruders,1.3340575051800336
Health,highway,1.3259813314730953
Health,listener,1.279198957457373
Health,relationships,1.2780139481097483
Health,shaman,1.2777190659708813
Health,problem,1.2727776458379443
Health,prize,1.2575819854128982
Health,ceremony,1.2554224795841264
Health,resistance,1.2225031497833587
Health,heat,1.2129489236458895
Health,development,1.207876686925519
Health,singer,1.2005599630545123
Health,entry,1.1682229152613368
Health,interest,1.1586443610614
Health,tree,1.1227629780590866
Health,identity,1.1084960339612342
Health,grief,1.0853582946597764
Health,minute,1.0660522494786098
Health,sadness,0.9989588340982832
Health,introduction,0.9928351386034762
Health,ride,0.9834446532916636
Health,conflicts,0.9794174259240039
Health,crops,0.9451825305921133
Health,success,0.9337566314665814
Health,trouble,0.9081895834848448
Health,supply,0.8963885697644258
Health,train,0.8847755952624405
Health,allies,0.8617649188481006
Health,instance,0.8612675786039526
Health,seat,0.8483964560044343
Health,mile,0.839097135971058
Health,hour,0.8145290642150856
Health,beer,0.7587930444393194
Health,head,0.7374061163140205
Health,peace,0.722295552637117
Health,fellow,0.6687809634850568
Health,companions,0.6065057654767947
Health,curse,0.6056308349548688
Health,level,0.6002077544335077
Health,opportunity,0.5982648026080082
Health,performance,0.5964034818386037
Health,science,0.5840847955661865
Health,territories,0.570932240534193
Health,patch,0.5412053476084489
Health,handful,0.5319585377012249
Health,fiction,0.5286660134597513
Health,past,0.44987008744630474
Health,traps,0.4473096086681554
Health,beds,0.4231022868538926
Health,statement,0.40880619294111825
Health,secrets,0.3824863807907991
Health,kindness,0.3024694767120778
Health,facts,0.2825897255309391
Health,transformation,0.27891399490953445
Health,locations,0.23177004800120782
