Model,Grid distance,Representation distance
GPT-2,1,41.71216583251953
GPT-2,1,58.5258674621582
GPT-2,1,52.67200469970703
GPT-2,1,337.7358093261719
GPT-2,1,51.80299377441406
GPT-2,1,332.7835388183594
GPT-2,1,53.3170166015625
GPT-2,1,42.22825241088867
GPT-2,1,42.9915885925293
GPT-2,1,42.625553131103516
GPT-2,1,38.88998794555664
GPT-2,1,51.096187591552734
GPT-2,1,43.17680740356445
GPT-2,1,67.96802520751953
GPT-2,1,53.928192138671875
GPT-2,1,68.81352233886719
GPT-2,1,48.110713958740234
GPT-2,1,321.3966979980469
GPT-2,1,52.506591796875
GPT-2,1,37.9604606628418
GPT-2,1,337.22198486328125
GPT-2,1,42.65485382080078
GPT-2,1,337.1533203125
GPT-2,1,49.563297271728516
GPT-2,1,53.06190872192383
GPT-2,1,87.73532104492188
GPT-2,1,97.69499969482422
GPT-2,1,56.67231750488281
GPT-2,1,220.18089294433594
GPT-2,1,48.3185920715332
GPT-2,1,224.50648498535156
GPT-2,1,57.40476989746094
GPT-2,1,228.1132354736328
GPT-2,1,228.59024047851562
GPT-2,1,52.67792892456055
GPT-2,1,51.065155029296875
GPT-2,1,48.106502532958984
GPT-2,1,57.103431701660156
GPT-2,1,43.98088455200195
GPT-2,1,56.98576354980469
GPT-2,1,47.90374755859375
GPT-2,1,188.43263244628906
GPT-2,1,54.38658142089844
GPT-2,1,49.60123825073242
GPT-2,1,188.3796844482422
GPT-2,1,38.16844177246094
GPT-2,1,195.44277954101562
GPT-2,1,53.122798919677734
GPT-2,1,52.66850662231445
GPT-2,1,50.670066833496094
GPT-2,1,55.87906265258789
GPT-2,1,48.635093688964844
GPT-2,1,51.00469970703125
GPT-2,1,54.337791442871094
GPT-2,1,52.093265533447266
GPT-2,1,1972.8154296875
GPT-2,1,56.978450775146484
GPT-2,1,62.33310317993164
GPT-2,1,61.964168548583984
GPT-2,1,1981.45751953125
GPT-2,1,61.66373062133789
GPT-2,1,168.20645141601562
GPT-2,1,64.71160888671875
GPT-2,1,173.5699005126953
GPT-2,1,176.36187744140625
GPT-2,1,56.590126037597656
GPT-2,1,55.36781692504883
GPT-2,1,80.05510711669922
GPT-2,1,52.0120735168457
GPT-2,1,49.374149322509766
GPT-2,1,48.012115478515625
GPT-2,1,66.98169708251953
GPT-2,1,52.428863525390625
GPT-2,1,44.73905944824219
GPT-2,1,50.351173400878906
GPT-2,1,68.54317474365234
GPT-2,1,47.26904296875
GPT-2,1,71.72314453125
GPT-2,1,56.07157516479492
GPT-2,1,192.8949737548828
GPT-2,1,55.86117935180664
GPT-2,1,54.14278030395508
GPT-2,1,52.64656448364258
GPT-2,1,211.68695068359375
GPT-2,1,51.54458236694336
GPT-2,1,60.47588348388672
GPT-2,1,46.65021896362305
GPT-2,1,257.70782470703125
GPT-2,1,36.73878479003906
GPT-2,1,245.19195556640625
GPT-2,1,48.21385192871094
GPT-2,1,36.81511306762695
GPT-2,1,56.82175827026367
GPT-2,1,53.307220458984375
GPT-2,1,56.421875
GPT-2,1,52.22956848144531
GPT-2,1,51.64140701293945
GPT-2,1,53.207130432128906
GPT-2,1,53.19864273071289
GPT-2,1,220.91761779785156
GPT-2,1,44.281803131103516
GPT-2,1,225.2152862548828
GPT-2,1,49.206905364990234
GPT-2,1,65.85690307617188
GPT-2,1,47.6176872253418
GPT-2,1,44.55060577392578
GPT-2,1,38.16291427612305
GPT-2,1,56.08171463012695
GPT-2,1,261.2572021484375
GPT-2,1,39.96507263183594
GPT-2,1,261.35968017578125
GPT-2,1,39.541988372802734
GPT-2,1,251.15750122070312
GPT-2,1,251.05722045898438
GPT-2,1,51.36783981323242
GPT-2,1,53.94241714477539
GPT-2,1,61.247283935546875
GPT-2,1,65.07600402832031
GPT-2,1,56.77851486206055
GPT-2,1,51.9630126953125
GPT-2,1,138.30575561523438
GPT-2,1,53.235294342041016
GPT-2,1,131.84127807617188
GPT-2,1,53.70492172241211
GPT-2,1,137.8116455078125
GPT-2,1,142.732421875
GPT-2,1,52.14543914794922
GPT-2,1,54.21418762207031
GPT-2,1,48.12036895751953
GPT-2,1,328.04620361328125
GPT-2,1,337.5918884277344
GPT-2,1,45.826717376708984
GPT-2,1,52.72710418701172
GPT-2,1,53.064212799072266
GPT-2,1,47.07411575317383
GPT-2,1,43.555660247802734
GPT-2,1,41.834903717041016
GPT-2,1,47.12355041503906
GPT-2,1,51.35122299194336
GPT-2,1,39.592952728271484
GPT-2,1,40.516502380371094
GPT-2,1,37.268917083740234
GPT-2,1,48.6614990234375
GPT-2,1,57.377925872802734
GPT-2,1,248.8426971435547
GPT-2,1,56.27516555786133
GPT-2,1,252.2532501220703
GPT-2,1,48.980934143066406
GPT-2,1,249.6606903076172
GPT-2,1,261.5255432128906
GPT-2,1,61.21623229980469
GPT-2,1,38.29844665527344
GPT-2,1,63.230613708496094
GPT-2,1,69.96085357666016
GPT-2,1,58.7789306640625
GPT-2,1,68.70431518554688
GPT-2,1,59.48735427856445
GPT-2,1,65.76563262939453
GPT-2,1,37.011810302734375
GPT-2,1,280.1392517089844
GPT-2,1,58.28361129760742
GPT-2,1,49.89650344848633
GPT-2,1,59.40562057495117
GPT-2,1,273.7914123535156
GPT-2,1,50.37335205078125
GPT-2,1,47.30976486206055
GPT-2,1,45.27689743041992
GPT-2,1,448.6921691894531
GPT-2,1,56.26653289794922
GPT-2,1,451.653564453125
GPT-2,1,54.43455505371094
GPT-2,1,58.159332275390625
GPT-2,1,62.821102142333984
GPT-2,1,75.4040756225586
GPT-2,1,38.5134162902832
GPT-2,1,73.43090057373047
GPT-2,1,80.41571807861328
GPT-2,1,51.240692138671875
GPT-2,1,51.64517593383789
GPT-2,1,53.653621673583984
GPT-2,1,53.29951095581055
GPT-2,1,49.37970733642578
GPT-2,1,50.255523681640625
GPT-2,1,60.86765670776367
GPT-2,1,58.1036262512207
GPT-2,1,59.59285354614258
GPT-2,1,333.3812561035156
GPT-2,1,64.57492065429688
GPT-2,1,328.52825927734375
GPT-2,1,51.862403869628906
GPT-2,1,289.9107971191406
GPT-2,1,57.94505310058594
GPT-2,1,44.351436614990234
GPT-2,1,59.29264831542969
GPT-2,1,298.9599609375
GPT-2,1,296.0957336425781
GPT-2,1,46.53898239135742
GPT-2,1,48.031829833984375
GPT-2,1,55.29448699951172
GPT-2,1,51.52040100097656
GPT-2,1,50.35337829589844
GPT-2,1,50.151241302490234
GPT-2,1,49.45637893676758
GPT-2,1,50.57773971557617
GPT-2,1,198.7311248779297
GPT-2,1,45.162620544433594
GPT-2,1,203.18043518066406
GPT-2,1,50.73596954345703
GPT-2,1,201.20445251464844
GPT-2,1,206.81834411621094
GPT-2,1,46.29230880737305
GPT-2,1,50.07148361206055
GPT-2,1,45.54064178466797
GPT-2,1,286.84405517578125
GPT-2,1,58.077999114990234
GPT-2,1,291.5367126464844
GPT-2,1,281.5299377441406
GPT-2,1,40.40061569213867
GPT-2,1,48.30855178833008
GPT-2,1,47.48630905151367
GPT-2,1,45.86995315551758
GPT-2,1,58.53390121459961
GPT-2,1,44.21284866333008
GPT-2,1,40.73873519897461
GPT-2,1,52.822452545166016
GPT-2,1,49.40565872192383
GPT-2,1,52.61906051635742
GPT-2,1,59.643184661865234
GPT-2,1,45.18413162231445
GPT-2,1,67.47929382324219
GPT-2,1,46.08993148803711
GPT-2,1,66.86399841308594
GPT-2,1,51.181941986083984
GPT-2,1,238.9462432861328
GPT-2,1,48.00707244873047
GPT-2,1,224.92347717285156
GPT-2,1,224.1253662109375
GPT-2,1,45.89495086669922
GPT-2,1,36.877960205078125
GPT-2,1,268.4888916015625
GPT-2,1,49.65550231933594
GPT-2,1,259.8011474609375
GPT-2,1,47.08195495605469
GPT-2,1,36.09977340698242
GPT-2,1,47.42497253417969
GPT-2,1,50.66627883911133
GPT-2,1,55.1654167175293
GPT-2,1,48.448486328125
GPT-2,1,45.17970657348633
GPT-2,1,48.95448303222656
GPT-2,1,43.79281234741211
GPT-2,1,62.326107025146484
GPT-2,1,51.903011322021484
GPT-2,1,46.941043853759766
GPT-2,1,46.488582611083984
GPT-2,1,45.30729675292969
GPT-2,1,44.538414001464844
GPT-2,1,50.90889358520508
GPT-2,1,334.89837646484375
GPT-2,1,54.525123596191406
GPT-2,1,332.6575622558594
GPT-2,1,48.92738723754883
GPT-2,1,41.45363235473633
GPT-2,1,47.598812103271484
GPT-2,1,40.23951721191406
GPT-2,1,38.611289978027344
GPT-2,1,44.64371871948242
GPT-2,1,499.4261474609375
GPT-2,1,46.198978424072266
GPT-2,1,63.666114807128906
GPT-2,1,68.75717163085938
GPT-2,1,477.6275634765625
GPT-2,1,74.91586303710938
GPT-2,1,493.1898498535156
GPT-2,1,48.922218322753906
GPT-2,1,502.8876037597656
GPT-2,1,499.09649658203125
GPT-2,1,57.20281219482422
GPT-2,1,49.51542282104492
GPT-2,1,48.15534591674805
GPT-2,1,61.155548095703125
GPT-2,1,54.43667984008789
GPT-2,1,60.630924224853516
GPT-2,1,53.362796783447266
GPT-2,1,53.164306640625
GPT-2,1,57.17641067504883
GPT-2,1,53.24748611450195
GPT-2,1,53.91791534423828
GPT-2,1,221.00733947753906
GPT-2,1,49.229164123535156
GPT-2,1,232.5977325439453
GPT-2,1,65.46996307373047
GPT-2,1,224.21238708496094
GPT-2,1,219.79843139648438
GPT-2,1,41.717620849609375
GPT-2,1,62.66390609741211
GPT-2,1,55.120643615722656
GPT-2,1,324.264404296875
GPT-2,1,336.9733581542969
GPT-2,1,57.935447692871094
GPT-2,1,51.1109733581543
GPT-2,1,37.507564544677734
GPT-2,1,68.45038604736328
GPT-2,1,56.24457550048828
GPT-2,1,52.52301025390625
GPT-2,1,47.40431213378906
GPT-2,1,48.708457946777344
GPT-2,1,51.56836700439453
GPT-2,1,54.84651565551758
GPT-2,1,54.71987533569336
GPT-2,1,36.8984375
GPT-2,1,74.52896118164062
GPT-2,1,56.82002258300781
GPT-2,1,53.306495666503906
GPT-2,1,47.13544464111328
GPT-2,1,45.130313873291016
GPT-2,1,53.91031265258789
GPT-2,1,224.93043518066406
GPT-2,1,63.74808883666992
GPT-2,1,221.32626342773438
GPT-2,1,214.72238159179688
GPT-2,1,43.444602966308594
GPT-2,1,42.107826232910156
GPT-2,1,42.71109390258789
GPT-2,1,160.85467529296875
GPT-2,1,45.028038024902344
GPT-2,1,156.72543334960938
GPT-2,1,159.3609619140625
GPT-2,1,160.47666931152344
GPT-2,1,61.730072021484375
GPT-2,1,71.67578125
GPT-2,1,49.533782958984375
GPT-2,1,44.88742446899414
GPT-2,1,57.81307601928711
GPT-2,1,52.38468551635742
GPT-2,1,194.81507873535156
GPT-2,1,43.86655807495117
GPT-2,1,50.27395248413086
GPT-2,1,191.16326904296875
GPT-2,1,58.855552673339844
GPT-2,1,200.1455841064453
GPT-2,1,56.19636917114258
GPT-2,1,67.33782958984375
GPT-2,1,45.894569396972656
GPT-2,1,40.402400970458984
GPT-2,1,43.95439910888672
GPT-2,1,41.56455993652344
GPT-2,1,43.482662200927734
GPT-2,1,52.805686950683594
GPT-2,1,78.27241516113281
GPT-2,1,43.77042007446289
GPT-2,1,444.72186279296875
GPT-2,1,66.60295867919922
GPT-2,1,417.84844970703125
GPT-2,1,442.5063781738281
GPT-2,1,46.87759780883789
GPT-2,1,31.656938552856445
GPT-2,1,92.28462982177734
GPT-2,1,41.58164596557617
GPT-2,1,60.55256271362305
GPT-2,1,44.53068161010742
GPT-2,1,46.458099365234375
GPT-2,1,69.43069458007812
GPT-2,1,55.60598373413086
GPT-2,1,330.3049621582031
GPT-2,1,45.97416687011719
GPT-2,1,339.8931884765625
GPT-2,1,53.65156936645508
GPT-2,1,50.81984329223633
GPT-2,1,49.74057388305664
GPT-2,1,47.58616638183594
GPT-2,1,41.54015350341797
GPT-2,1,51.20170211791992
GPT-2,1,45.11442184448242
GPT-2,1,48.11944580078125
GPT-2,1,155.5034637451172
GPT-2,1,51.09139633178711
GPT-2,1,146.28939819335938
GPT-2,1,143.6552734375
GPT-2,1,75.03353118896484
GPT-2,1,89.91487121582031
GPT-2,1,243.11825561523438
GPT-2,1,47.9368896484375
GPT-2,1,254.8737335205078
GPT-2,1,53.85951614379883
GPT-2,1,71.24996185302734
GPT-2,1,44.56801223754883
GPT-2,1,50.244354248046875
GPT-2,1,51.03068542480469
GPT-2,1,68.99911499023438
GPT-2,1,53.29324722290039
GPT-2,1,38.502655029296875
GPT-2,1,62.56884002685547
GPT-2,1,248.2003631591797
GPT-2,1,49.628597259521484
GPT-2,1,58.23506164550781
GPT-2,1,70.52268981933594
GPT-2,1,50.51625442504883
GPT-2,1,62.035118103027344
GPT-2,1,72.23961639404297
GPT-2,1,74.26570129394531
GPT-2,1,46.886539459228516
GPT-2,1,45.74213790893555
GPT-2,1,43.6405029296875
GPT-2,1,50.013282775878906
GPT-2,1,49.98393630981445
GPT-2,1,42.308780670166016
GPT-2,1,46.298606872558594
GPT-2,1,342.7589111328125
GPT-2,1,52.904052734375
GPT-2,1,329.56048583984375
GPT-2,1,46.24079132080078
GPT-2,1,39.03236770629883
GPT-2,1,51.48115921020508
GPT-2,1,42.2196044921875
GPT-2,1,50.19197463989258
GPT-2,1,38.7600212097168
GPT-2,1,65.98978424072266
GPT-2,1,41.789024353027344
GPT-2,1,505.73114013671875
GPT-2,1,44.0541877746582
GPT-2,1,500.1715393066406
GPT-2,1,501.38946533203125
GPT-2,1,58.18846130371094
GPT-2,1,56.86100769042969
GPT-2,1,44.71868133544922
GPT-2,1,143.0774688720703
GPT-2,1,53.575374603271484
GPT-2,1,141.6156463623047
GPT-2,1,148.24630737304688
GPT-2,1,138.26431274414062
GPT-2,1,47.02634811401367
GPT-2,1,55.72604751586914
GPT-2,1,55.70630645751953
GPT-2,1,55.02977752685547
GPT-2,1,55.93267059326172
GPT-2,1,201.30563354492188
GPT-2,1,41.08504104614258
GPT-2,1,204.83877563476562
GPT-2,1,57.98268127441406
GPT-2,1,211.89344787597656
GPT-2,1,194.42311096191406
GPT-2,1,55.32233428955078
GPT-2,1,48.41199493408203
GPT-2,1,52.581329345703125
GPT-2,1,61.27616500854492
GPT-2,1,50.037803649902344
GPT-2,1,173.4452667236328
GPT-2,1,52.49100112915039
GPT-2,1,172.2585906982422
GPT-2,1,46.860252380371094
GPT-2,1,69.33331298828125
GPT-2,1,50.1773796081543
GPT-2,1,52.69823455810547
GPT-2,1,42.87282943725586
GPT-2,1,64.86492919921875
GPT-2,1,52.16572952270508
GPT-2,1,47.93653106689453
GPT-2,1,53.45722579956055
GPT-2,1,48.7589225769043
GPT-2,1,42.63288879394531
GPT-2,1,46.491172790527344
GPT-2,1,54.91599655151367
GPT-2,1,39.630313873291016
GPT-2,1,40.53018569946289
GPT-2,1,46.76567077636719
GPT-2,1,336.9776306152344
GPT-2,1,59.424068450927734
GPT-2,1,331.7681884765625
GPT-2,1,125.8296890258789
GPT-2,1,49.87691879272461
GPT-2,1,135.52442932128906
GPT-2,1,142.01351928710938
GPT-2,1,56.01310348510742
GPT-2,1,45.960994720458984
GPT-2,1,58.23497009277344
GPT-2,1,48.860904693603516
GPT-2,1,491.0635681152344
GPT-2,1,52.15255355834961
GPT-2,1,492.7402648925781
GPT-2,1,506.1698303222656
GPT-2,1,54.659507751464844
GPT-2,1,35.91572189331055
GPT-2,1,41.70206832885742
GPT-2,1,46.21898651123047
GPT-2,1,57.81580352783203
GPT-2,1,54.17927551269531
GPT-2,1,55.680904388427734
GPT-2,1,72.2880859375
GPT-2,1,185.9265594482422
GPT-2,1,53.30051040649414
GPT-2,1,184.1373291015625
GPT-2,1,191.29286193847656
GPT-2,1,54.752742767333984
GPT-2,1,45.17412185668945
GPT-2,1,48.18618392944336
GPT-2,1,45.80467224121094
GPT-2,1,49.416778564453125
GPT-2,1,45.09760665893555
GPT-2,1,57.94352722167969
GPT-2,1,51.79916000366211
GPT-2,1,229.78919982910156
GPT-2,1,222.52792358398438
GPT-2,1,57.87811279296875
GPT-2,1,44.556129455566406
GPT-2,1,64.49478149414062
GPT-2,1,54.84529113769531
GPT-2,1,51.88972473144531
GPT-2,1,49.078590393066406
GPT-2,1,44.340057373046875
GPT-2,1,63.86586380004883
GPT-2,1,45.01460266113281
GPT-2,1,52.98593521118164
GPT-2,1,53.92630386352539
GPT-2,1,59.12548065185547
GPT-2,1,263.68804931640625
GPT-2,1,53.590660095214844
GPT-2,1,265.42596435546875
GPT-2,1,55.77971267700195
GPT-2,1,47.71699905395508
GPT-2,1,57.25400924682617
GPT-2,1,63.36988830566406
GPT-2,1,56.08089065551758
GPT-2,1,61.33985137939453
GPT-2,1,51.71697998046875
GPT-2,1,54.31553268432617
GPT-2,1,29.17140007019043
GPT-2,1,53.13744354248047
GPT-2,1,55.50642395019531
GPT-2,1,40.30986404418945
GPT-2,1,52.18959045410156
GPT-2,1,44.70000076293945
GPT-2,1,53.03540802001953
GPT-2,1,336.9070129394531
GPT-2,1,51.322265625
GPT-2,1,336.7876281738281
GPT-2,1,331.4764099121094
GPT-2,1,997.36279296875
GPT-2,1,57.84086608886719
GPT-2,1,1005.1001586914062
GPT-2,1,1000.088623046875
GPT-2,1,54.77028274536133
GPT-2,1,59.32255172729492
GPT-2,1,55.260704040527344
GPT-2,1,50.64761734008789
GPT-2,1,47.74802780151367
GPT-2,1,50.01494216918945
GPT-2,1,51.61397933959961
GPT-2,1,42.15690994262695
GPT-2,1,55.356807708740234
GPT-2,1,242.2269287109375
GPT-2,1,41.5563850402832
GPT-2,1,37.97819519042969
GPT-2,1,41.77777862548828
GPT-2,1,261.12109375
GPT-2,1,254.661376953125
GPT-2,1,42.698062896728516
GPT-2,1,47.10786819458008
GPT-2,1,45.10567092895508
GPT-2,1,53.06242752075195
GPT-2,1,55.36117172241211
GPT-2,1,49.967830657958984
GPT-2,1,47.02533721923828
GPT-2,1,54.18284225463867
GPT-2,1,46.512611389160156
GPT-2,1,61.59852600097656
GPT-2,1,66.30911254882812
GPT-2,1,146.04840087890625
GPT-2,1,55.901573181152344
GPT-2,1,138.7592010498047
GPT-2,1,147.902587890625
GPT-2,1,60.662940979003906
GPT-2,1,51.840553283691406
GPT-2,1,52.34660720825195
GPT-2,1,48.842498779296875
GPT-2,1,50.50241470336914
GPT-2,1,50.276424407958984
GPT-2,1,47.19914627075195
GPT-2,1,54.03801345825195
GPT-2,1,219.96360778808594
GPT-2,1,43.34209442138672
GPT-2,1,226.75405883789062
GPT-2,1,214.46371459960938
GPT-2,1,42.569549560546875
GPT-2,1,52.41167068481445
GPT-2,1,54.017093658447266
GPT-2,1,49.69346237182617
GPT-2,1,57.332305908203125
GPT-2,1,52.05896759033203
GPT-2,1,1003.4881591796875
GPT-2,1,52.317543029785156
GPT-2,1,52.74541473388672
GPT-2,1,49.035213470458984
GPT-2,1,985.6461181640625
GPT-2,1,63.54862594604492
GPT-2,1,55.19218063354492
GPT-2,1,220.02401733398438
GPT-2,1,52.1840934753418
GPT-2,1,37.414798736572266
GPT-2,1,47.74409103393555
GPT-2,1,230.87899780273438
GPT-2,1,214.3846893310547
GPT-2,1,48.45103073120117
GPT-2,1,51.16939163208008
GPT-2,1,46.1978759765625
GPT-2,1,57.74393844604492
GPT-2,1,55.34059143066406
GPT-2,1,48.41325378417969
GPT-2,1,41.442115783691406
GPT-2,1,43.16293716430664
GPT-2,1,45.4986572265625
GPT-2,1,328.8752746582031
GPT-2,1,47.052818298339844
GPT-2,1,38.395721435546875
GPT-2,1,329.8838806152344
GPT-2,1,46.90795135498047
GPT-2,1,329.04620361328125
GPT-2,1,56.219017028808594
GPT-2,1,76.1130599975586
GPT-2,1,62.29297637939453
GPT-2,1,56.0894775390625
GPT-2,1,43.08723449707031
GPT-2,1,149.8583526611328
GPT-2,1,32.81023025512695
GPT-2,1,149.31854248046875
GPT-2,1,54.05192184448242
GPT-2,1,153.4122314453125
GPT-2,1,145.93495178222656
GPT-2,1,49.01994705200195
GPT-2,1,49.57416915893555
GPT-2,1,50.424190521240234
GPT-2,1,54.93414306640625
GPT-2,1,58.76227569580078
GPT-2,1,45.40715026855469
GPT-2,1,50.15351486206055
GPT-2,1,55.2768440246582
GPT-2,1,58.112548828125
GPT-2,1,62.45217514038086
GPT-2,1,51.21134567260742
GPT-2,1,505.6292724609375
GPT-2,1,61.44209671020508
GPT-2,1,495.0937805175781
GPT-2,1,508.0101013183594
GPT-2,1,47.86146545410156
GPT-2,1,49.4841423034668
GPT-2,1,51.34354019165039
GPT-2,1,333.6085510253906
GPT-2,1,46.23957443237305
GPT-2,1,346.56451416015625
GPT-2,1,61.701629638671875
GPT-2,1,336.664306640625
GPT-2,1,340.1701965332031
GPT-2,1,43.602447509765625
GPT-2,1,80.65523529052734
GPT-2,1,72.7491683959961
GPT-2,1,53.31852340698242
GPT-2,1,48.344085693359375
GPT-2,1,288.320556640625
GPT-2,1,49.82426452636719
GPT-2,1,286.4400329589844
GPT-2,1,54.22390365600586
GPT-2,1,41.430850982666016
GPT-2,1,52.12508010864258
GPT-2,1,53.03922653198242
GPT-2,1,57.859397888183594
GPT-2,1,53.27158737182617
GPT-2,1,59.9139289855957
GPT-2,1,54.08463668823242
GPT-2,1,45.267784118652344
GPT-2,1,59.34033203125
GPT-2,1,54.36629867553711
GPT-2,1,195.5139923095703
GPT-2,1,44.95182800292969
GPT-2,1,48.02865219116211
GPT-2,1,210.2751007080078
GPT-2,1,49.6673469543457
GPT-2,1,203.1981658935547
GPT-2,1,47.169769287109375
GPT-2,1,45.50220489501953
GPT-2,1,67.0770034790039
GPT-2,1,62.741127014160156
GPT-2,1,58.156795501708984
GPT-2,1,54.732051849365234
GPT-2,1,54.67194747924805
GPT-2,1,42.256778717041016
GPT-2,1,37.067176818847656
GPT-2,1,28.90528106689453
GPT-2,1,52.58962631225586
GPT-2,1,268.1153259277344
GPT-2,1,50.55030822753906
GPT-2,1,267.6624450683594
GPT-2,1,49.16421127319336
GPT-2,1,50.34856414794922
GPT-2,1,72.98320007324219
GPT-2,1,51.71758270263672
GPT-2,1,53.17006301879883
GPT-2,1,52.07185745239258
GPT-2,1,47.68901443481445
GPT-2,1,55.259117126464844
GPT-2,1,505.19757080078125
GPT-2,1,55.796302795410156
GPT-2,1,510.9065856933594
GPT-2,1,507.931640625
GPT-2,1,237.2130584716797
GPT-2,1,53.735984802246094
GPT-2,1,253.5540771484375
GPT-2,1,256.1437072753906
GPT-2,1,50.18854522705078
GPT-2,1,66.80265045166016
GPT-2,1,77.43238067626953
GPT-2,1,41.721458435058594
GPT-2,1,50.57255172729492
GPT-2,1,54.56782913208008
GPT-2,1,58.65019226074219
GPT-2,1,50.198883056640625
GPT-2,1,70.0705795288086
GPT-2,1,66.30802917480469
GPT-2,1,47.79927062988281
GPT-2,1,151.26296997070312
GPT-2,1,49.93519592285156
GPT-2,1,152.63796997070312
GPT-2,1,57.8223876953125
GPT-2,1,154.5525360107422
GPT-2,1,150.10000610351562
GPT-2,1,62.302490234375
GPT-2,1,58.49982452392578
GPT-2,1,56.10572052001953
GPT-2,1,54.841102600097656
GPT-2,1,396.4085693359375
GPT-2,1,51.744911193847656
GPT-2,1,54.78740310668945
GPT-2,1,48.33894348144531
GPT-2,1,400.96612548828125
GPT-2,1,400.58551025390625
GPT-2,1,50.53279113769531
GPT-2,1,57.89542770385742
GPT-2,1,47.63527297973633
GPT-2,1,54.071617126464844
GPT-2,1,60.669647216796875
GPT-2,1,48.46158218383789
GPT-2,1,180.2488555908203
GPT-2,1,48.97879409790039
GPT-2,1,45.74311065673828
GPT-2,1,52.27667236328125
GPT-2,1,183.44534301757812
GPT-2,1,183.92202758789062
GPT-2,1,47.06635284423828
GPT-2,1,55.697296142578125
GPT-2,1,47.72173309326172
GPT-2,1,63.28800582885742
GPT-2,1,57.56342315673828
GPT-2,1,42.375953674316406
GPT-2,1,54.48148727416992
GPT-2,1,47.617130279541016
GPT-2,1,206.02157592773438
GPT-2,1,51.16751480102539
GPT-2,1,201.27471923828125
GPT-2,1,59.94940185546875
GPT-2,1,203.17955017089844
GPT-2,1,199.04080200195312
GPT-2,1,47.87898635864258
GPT-2,1,56.511962890625
GPT-2,1,38.06763458251953
GPT-2,1,53.677276611328125
GPT-2,1,44.91082000732422
GPT-2,1,50.69236755371094
GPT-2,1,37.77961349487305
GPT-2,1,328.4868469238281
GPT-2,1,45.47618103027344
GPT-2,1,43.99189758300781
GPT-2,1,344.00146484375
GPT-2,1,41.99907684326172
GPT-2,1,337.9322204589844
GPT-2,1,51.17768478393555
GPT-2,1,45.692134857177734
GPT-2,1,48.65521240234375
GPT-2,1,44.730323791503906
GPT-2,1,65.73588562011719
GPT-2,1,52.382118225097656
GPT-2,1,55.62333679199219
GPT-2,1,46.886356353759766
GPT-2,1,400.0967712402344
