Model,Grid distance,Representation distance
Our model,1,198.43109130859375
Our model,1,124.74617767333984
Our model,1,155.370849609375
Our model,1,103.29338836669922
Our model,1,103.75651550292969
Our model,1,129.83009338378906
Our model,1,129.91822814941406
Our model,1,101.21786499023438
Our model,1,121.11138916015625
Our model,1,109.18244934082031
Our model,1,137.19033813476562
Our model,1,132.13186645507812
Our model,1,115.5995864868164
Our model,1,125.38981628417969
Our model,1,153.1336212158203
Our model,1,122.17979431152344
Our model,1,126.78838348388672
Our model,1,155.58370971679688
Our model,1,105.47642517089844
Our model,1,113.37647247314453
Our model,1,109.6371078491211
Our model,1,109.04729461669922
Our model,1,139.64027404785156
Our model,1,119.18115997314453
Our model,1,139.42019653320312
Our model,1,100.96392822265625
Our model,1,124.57077026367188
Our model,1,144.2982177734375
Our model,1,107.77861022949219
Our model,1,108.77938079833984
Our model,1,124.05308532714844
Our model,1,129.86083984375
Our model,1,413.6440124511719
Our model,1,126.58934783935547
Our model,1,510.694580078125
Our model,1,158.19720458984375
Our model,1,97.54460906982422
Our model,1,144.21087646484375
Our model,1,147.701904296875
Our model,1,174.80126953125
Our model,1,110.62342071533203
Our model,1,100.84561157226562
Our model,1,117.74020385742188
Our model,1,114.36029052734375
Our model,1,99.18417358398438
Our model,1,129.60235595703125
Our model,1,143.8642120361328
Our model,1,107.67460632324219
Our model,1,150.43984985351562
Our model,1,123.93722534179688
Our model,1,159.58824157714844
Our model,1,97.61588287353516
Our model,1,141.8211212158203
Our model,1,116.55023956298828
Our model,1,133.9613800048828
Our model,1,135.64700317382812
Our model,1,130.9141845703125
Our model,1,128.53562927246094
Our model,1,152.42027282714844
Our model,1,234.29713439941406
Our model,1,160.51966857910156
Our model,1,91.33856201171875
Our model,1,175.1461944580078
Our model,1,142.6306915283203
Our model,1,224.60009765625
Our model,1,156.42648315429688
Our model,1,136.4292755126953
Our model,1,128.88430786132812
Our model,1,169.92221069335938
Our model,1,154.24879455566406
Our model,1,141.58070373535156
Our model,1,134.89369201660156
Our model,1,145.9920196533203
Our model,1,159.14048767089844
Our model,1,114.73970031738281
Our model,1,106.80017852783203
Our model,1,113.76129913330078
Our model,1,103.23420715332031
Our model,1,127.28215789794922
Our model,1,113.51271057128906
Our model,1,168.59986877441406
Our model,1,111.92938995361328
Our model,1,144.41937255859375
Our model,1,125.38343811035156
Our model,1,82.14398956298828
Our model,1,137.7483367919922
Our model,1,127.00532531738281
Our model,1,150.7206573486328
Our model,1,96.76963806152344
Our model,1,120.72177124023438
Our model,1,224.2364959716797
Our model,1,125.029541015625
Our model,1,137.5857696533203
Our model,1,137.22039794921875
Our model,1,127.5916519165039
Our model,1,160.4197998046875
Our model,1,119.9263916015625
Our model,1,96.36556243896484
Our model,1,170.7484893798828
Our model,1,84.62154388427734
Our model,1,201.89309692382812
Our model,1,129.57460021972656
Our model,1,124.60367584228516
Our model,1,108.00929260253906
Our model,1,128.1117401123047
Our model,1,148.8882293701172
Our model,1,108.97518157958984
Our model,1,153.6002197265625
Our model,1,97.38653564453125
Our model,1,102.33780670166016
Our model,1,153.0735626220703
Our model,1,105.34371948242188
Our model,1,107.6310806274414
Our model,1,135.18075561523438
Our model,1,168.38685607910156
Our model,1,127.48960876464844
Our model,1,195.8212432861328
Our model,1,110.61992645263672
Our model,1,108.46561431884766
Our model,1,123.48954772949219
Our model,1,168.16127014160156
Our model,1,122.54838562011719
Our model,1,98.4075698852539
Our model,1,120.43197631835938
Our model,1,138.6419219970703
Our model,1,116.5627670288086
Our model,1,181.07034301757812
Our model,1,137.34878540039062
Our model,1,131.13136291503906
Our model,1,124.05772399902344
Our model,1,166.16778564453125
Our model,1,104.3753662109375
Our model,1,126.41109466552734
Our model,1,122.8083267211914
Our model,1,101.9290771484375
Our model,1,156.0964813232422
Our model,1,119.3587875366211
Our model,1,147.56698608398438
Our model,1,155.4539031982422
Our model,1,132.98565673828125
Our model,1,111.59109497070312
Our model,1,124.35667419433594
Our model,1,169.75509643554688
Our model,1,84.14175415039062
Our model,1,127.28923797607422
Our model,1,139.73016357421875
Our model,1,146.1542205810547
Our model,1,129.39254760742188
Our model,1,147.44349670410156
Our model,1,126.857177734375
Our model,1,115.18722534179688
Our model,1,153.57090759277344
Our model,1,122.11921691894531
Our model,1,116.66328430175781
Our model,1,121.96094512939453
Our model,1,131.48597717285156
Our model,1,135.1451873779297
Our model,1,129.5583038330078
Our model,1,110.86146545410156
Our model,1,126.8723373413086
Our model,1,138.540283203125
Our model,1,219.8172607421875
Our model,1,203.35630798339844
Our model,1,127.45975494384766
Our model,1,128.70201110839844
Our model,1,137.36053466796875
Our model,1,138.6308135986328
Our model,1,99.66336059570312
Our model,1,120.53263092041016
Our model,1,120.17002868652344
Our model,1,152.83270263671875
Our model,1,98.20719909667969
Our model,1,126.71383666992188
Our model,1,150.2755584716797
Our model,1,162.83262634277344
Our model,1,122.87174987792969
Our model,1,131.22047424316406
Our model,1,208.20558166503906
Our model,1,109.2313232421875
Our model,1,92.46045684814453
Our model,1,166.03150939941406
Our model,1,102.07835388183594
Our model,1,155.18397521972656
Our model,1,122.2916030883789
Our model,1,155.19326782226562
Our model,1,146.91981506347656
Our model,1,209.24188232421875
Our model,1,175.49526977539062
Our model,1,178.22824096679688
Our model,1,111.40009307861328
Our model,1,120.0505599975586
Our model,1,111.68131256103516
Our model,1,116.01910400390625
Our model,1,103.65966033935547
Our model,1,91.99104309082031
Our model,1,139.3125457763672
Our model,1,152.31353759765625
Our model,1,119.27100372314453
Our model,1,137.76243591308594
Our model,1,150.26808166503906
Our model,1,121.63239288330078
Our model,1,143.44952392578125
Our model,1,120.3985595703125
Our model,1,92.10672760009766
Our model,1,144.41534423828125
Our model,1,121.96150207519531
Our model,1,112.47151947021484
Our model,1,150.6861572265625
Our model,1,159.21871948242188
Our model,1,180.68565368652344
Our model,1,139.97509765625
Our model,1,127.91533660888672
Our model,1,115.34716033935547
Our model,1,130.63165283203125
Our model,1,171.18408203125
Our model,1,150.62063598632812
Our model,1,128.0250701904297
Our model,1,150.44798278808594
Our model,1,121.29753875732422
Our model,1,100.07823944091797
Our model,1,155.16256713867188
Our model,1,135.21563720703125
Our model,1,132.73304748535156
Our model,1,140.51593017578125
Our model,1,155.84031677246094
Our model,1,129.6865692138672
Our model,1,117.09391784667969
Our model,1,85.5685806274414
Our model,1,99.08889770507812
Our model,1,74.15382385253906
Our model,1,103.06290435791016
Our model,1,119.15666961669922
Our model,1,99.74494171142578
Our model,1,114.95204162597656
Our model,1,128.2135009765625
Our model,1,174.07321166992188
Our model,1,117.43598175048828
Our model,1,139.2941131591797
Our model,1,102.21249389648438
Our model,1,116.4923095703125
Our model,1,141.9744110107422
Our model,1,100.35861206054688
Our model,1,128.4068603515625
Our model,1,122.12633514404297
Our model,1,126.50708770751953
Our model,1,141.14260864257812
Our model,1,143.04788208007812
Our model,1,252.2799072265625
Our model,1,131.10609436035156
Our model,1,161.21063232421875
Our model,1,119.6743392944336
Our model,1,114.9394302368164
Our model,1,206.60850524902344
Our model,1,124.73793029785156
Our model,1,196.1295166015625
Our model,1,120.24610900878906
Our model,1,109.40863037109375
Our model,1,130.5706787109375
Our model,1,148.78604125976562
Our model,1,129.00067138671875
Our model,1,167.16981506347656
Our model,1,125.97114562988281
Our model,1,194.03805541992188
Our model,1,97.32200622558594
Our model,1,178.20626831054688
Our model,1,168.20103454589844
Our model,1,107.41497039794922
Our model,1,121.94806671142578
Our model,1,141.15847778320312
Our model,1,92.42210388183594
Our model,1,144.9844207763672
Our model,1,158.99549865722656
Our model,1,141.5607452392578
Our model,1,120.59066009521484
Our model,1,115.03992462158203
Our model,1,128.54930114746094
Our model,1,98.79354095458984
Our model,1,104.85770416259766
Our model,1,94.78471374511719
Our model,1,136.5957794189453
Our model,1,144.04183959960938
Our model,1,138.48483276367188
Our model,1,135.78758239746094
Our model,1,134.0159912109375
Our model,1,250.5987548828125
Our model,1,97.24723815917969
Our model,1,150.20651245117188
Our model,1,185.85838317871094
Our model,1,104.88679504394531
Our model,1,144.6820831298828
Our model,1,128.7879638671875
Our model,1,257.443359375
Our model,1,141.7931365966797
Our model,1,260.97705078125
Our model,1,195.27139282226562
Our model,1,127.96389770507812
Our model,1,142.9150848388672
Our model,1,125.96045684814453
Our model,1,107.82856750488281
Our model,1,105.52296447753906
Our model,1,94.76383209228516
Our model,1,126.67537689208984
Our model,1,114.52747344970703
Our model,1,123.36041259765625
Our model,1,132.79031372070312
Our model,1,107.71653747558594
Our model,1,123.42835235595703
Our model,1,118.7557373046875
Our model,1,112.19312286376953
Our model,1,121.33757019042969
Our model,1,377.1634216308594
Our model,1,121.56766510009766
Our model,1,386.7358093261719
Our model,1,142.75404357910156
Our model,1,115.79258728027344
Our model,1,209.42710876464844
Our model,1,129.51004028320312
Our model,1,150.60079956054688
Our model,1,121.66960906982422
Our model,1,143.92684936523438
Our model,1,108.9876480102539
Our model,1,235.9596710205078
Our model,1,124.71479034423828
Our model,1,240.29513549804688
Our model,1,280.73040771484375
Our model,1,104.24127960205078
Our model,1,135.55638122558594
Our model,1,117.21190643310547
Our model,1,112.59873962402344
Our model,1,141.1509552001953
Our model,1,110.3835220336914
Our model,1,138.7757568359375
Our model,1,134.00807189941406
Our model,1,100.68901824951172
Our model,1,113.6315689086914
Our model,1,82.59008026123047
Our model,1,131.27194213867188
Our model,1,138.73265075683594
Our model,1,161.49874877929688
Our model,1,116.91944885253906
Our model,1,155.71173095703125
Our model,1,138.17039489746094
Our model,1,111.55445098876953
Our model,1,120.46898651123047
Our model,1,141.57627868652344
Our model,1,142.5725860595703
Our model,1,96.50879669189453
Our model,1,139.22439575195312
Our model,1,154.17127990722656
Our model,1,158.77268981933594
Our model,1,142.09658813476562
Our model,1,120.70866394042969
Our model,1,106.53583526611328
Our model,1,118.68844604492188
Our model,1,140.1813201904297
Our model,1,114.06867218017578
Our model,1,112.75678253173828
Our model,1,91.6269302368164
Our model,1,114.78709411621094
Our model,1,134.21597290039062
Our model,1,155.96713256835938
Our model,1,151.7434844970703
Our model,1,134.2830047607422
Our model,1,146.5022430419922
Our model,1,143.55816650390625
Our model,1,146.06309509277344
Our model,1,152.25820922851562
Our model,1,93.2813720703125
Our model,1,154.24923706054688
Our model,1,122.30567932128906
Our model,1,121.49896240234375
Our model,1,129.01638793945312
Our model,1,132.70053100585938
Our model,1,192.9268341064453
Our model,1,87.07813262939453
Our model,1,165.40948486328125
Our model,1,170.9452362060547
Our model,1,140.12249755859375
Our model,1,173.43685913085938
Our model,1,128.74110412597656
Our model,1,120.21965789794922
Our model,1,100.56189727783203
Our model,1,104.92821502685547
Our model,1,129.3162078857422
Our model,1,134.75765991210938
Our model,1,186.59707641601562
Our model,1,141.48025512695312
Our model,1,130.42630004882812
Our model,1,136.72938537597656
Our model,1,133.59024047851562
Our model,1,117.6268081665039
Our model,1,108.34053039550781
Our model,1,86.27050018310547
Our model,1,100.31937408447266
Our model,1,133.46417236328125
Our model,1,127.17302703857422
Our model,1,128.9504852294922
Our model,1,131.64015197753906
Our model,1,179.6520538330078
Our model,1,128.87318420410156
Our model,1,128.20765686035156
Our model,1,131.7123565673828
Our model,1,142.32064819335938
Our model,1,139.93092346191406
Our model,1,132.74624633789062
Our model,1,98.25811004638672
Our model,1,103.36299896240234
Our model,1,143.08096313476562
Our model,1,130.9670867919922
Our model,1,135.49411010742188
Our model,1,146.84303283691406
Our model,1,143.76443481445312
Our model,1,130.48114013671875
Our model,1,127.9455795288086
Our model,1,151.4020538330078
Our model,1,92.41268920898438
Our model,1,130.8729248046875
Our model,1,130.2561492919922
Our model,1,121.10243225097656
Our model,1,155.36517333984375
Our model,1,148.88351440429688
Our model,1,116.71451568603516
Our model,1,190.1819610595703
Our model,1,124.82482147216797
Our model,1,147.5985565185547
Our model,1,140.10870361328125
Our model,1,103.16921997070312
Our model,1,149.34445190429688
Our model,1,163.68064880371094
Our model,1,136.9326934814453
Our model,1,111.14691162109375
Our model,1,120.8592758178711
Our model,1,134.1803741455078
Our model,1,275.15557861328125
Our model,1,125.67160034179688
Our model,1,304.5562744140625
Our model,1,222.369384765625
Our model,1,131.1102752685547
Our model,1,126.45804595947266
Our model,1,100.96302032470703
Our model,1,129.6185760498047
Our model,1,109.62603759765625
