topic,word,weight
Universe,rescue,1.8189412483266523
Universe,lesson,1.812698453731451
Universe,buildings,1.8018041666597129
Universe,topic,1.798539890437728
Universe,uncle,1.782316468605622
Universe,fears,1.7392347985795673
Universe,conclusion,1.7386366031536191
Universe,picture,1.7297956079569412
Universe,troubles,1.723884209513949
Universe,resolution,1.721797769202001
Universe,offer,1.712752646563126
Universe,beavers,1.7114492654888642
Universe,destruction,1.6989956982508825
Universe,glass,1.6950499941918182
Universe,thieves,1.6740817670643027
Universe,identity,1.6695061963066509
Universe,herd,1.666205940466539
Universe,tracks,1.6583314588665532
Universe,ship,1.6302680966127536
Universe,trap,1.6186062030156279
Universe,meadow,1.6033108225443955
Universe,root,1.5955122656808052
Universe,youth,1.5655855156912035
Universe,truth,1.5596302589731548
Universe,similarities,1.5520361379549172
Universe,parties,1.5415969109212573
Universe,effort,1.539829780361127
Universe,trickster,1.5336904009351706
Universe,telling,1.5318086264263484
Universe,agreement,1.5255104287464056
Universe,country,1.5202297296752936
Universe,examples,1.5104093890471417
Universe,move,1.5101717418024285
Universe,lead,1.5052831124195711
Universe,beaver,1.4990719882546297
Universe,cowboys,1.4944104212428053
Universe,consequences,1.4942025206849585
Universe,descent,1.470765644945909
Universe,footsteps,1.4376792992093501
Universe,friendship,1.431082045912004
Universe,pack,1.4282980543501131
Universe,hope,1.4186877927608192
Universe,crops,1.409409707638403
Universe,enemies,1.40270344704706
Universe,plant,1.4014321111818322
Universe,preparations,1.3587781757731434
Universe,torches,1.3509136408854554
Universe,relative,1.3173994073867779
Universe,floor,1.3096899350756996
Universe,origins,1.2881849419420381
Universe,fisherman,1.2865165313247002
Universe,weapons,1.2697282015814992
Universe,cannibals,1.264096779550047
Universe,fishermen,1.2562450085394
Universe,attempts,1.2485815060821928
Universe,offering,1.233418607746082
Universe,opponent,1.2289482590356484
Universe,sack,1.2148518865358813
Universe,permission,1.2144755614075051
Universe,stream,1.2089368780379623
Universe,revenge,1.2012389654090496
Universe,writing,1.2011571657208708
Universe,collection,1.1624544578992415
Universe,priests,1.1582862855498672
Universe,thousands,1.1578252106323306
Universe,flames,1.1309998469867484
Universe,commentary,1.123774310949468
Universe,content,1.1037341578183575
Universe,shields,1.0965362536279017
Universe,combination,1.073128463807635
Universe,pages,1.0633971852075335
Universe,roof,1.0621717971193911
Universe,claim,1.056997888752382
Universe,points,1.0511844272026902
Universe,process,1.042861780697855
Universe,fires,1.03915444354609
Universe,school,1.0338617441330165
Universe,pride,1.0218549909072068
Universe,neighbors,1.018898348619189
Universe,person,0.9998928642587733
Universe,freedom,0.9957392907183064
Universe,space,0.988427232975993
Universe,competition,0.9277764149352288
Universe,partners,0.8935633230439437
Universe,supply,0.8928618310458037
Universe,serpent,0.8814631930490631
Universe,performance,0.8660547169595387
Universe,entrance,0.8549758966679283
Universe,advantage,0.8531469193778431
Universe,supper,0.7999614407448932
Universe,course,0.7451006132568923
Universe,experience,0.7220346324201784
Universe,forms,0.7219422605607413
Universe,travel,0.7212245199879627
Universe,shoes,0.6837033125221109
Universe,changes,0.6383832187104486
Universe,prize,0.6358707832169211
Universe,editor,0.6343438551824652
Universe,partner,0.5924930387985752
Universe,expert,0.555774498932634
Universe,bundle,0.5189161204751981
Universe,curse,0.4363788601369749
Universe,shores,0.39845882710339037
Universe,thoughts,0.38277981806731987
Universe,level,0.37063012337065565
Universe,portion,0.35805390841938084
Universe,skill,0.3283716551074942
Universe,difficulty,0.30141379415923053
Universe,symbol,0.25999370633518276
Universe,civilization,0.14583373368161992
Universe,sword,0.13523052952908174
Universe,desire,0.05455291899375829
