topic,word,weight
Nature,weeks,0.8345923141941138
Nature,possession,0.8319091715806032
Nature,problem,0.8228243648556206
Nature,journey,0.8049713333725108
Nature,store,0.7735834980742273
Nature,confusion,0.7659912527099413
Nature,streets,0.7259899245552934
Nature,forms,0.7107090305147262
Nature,moral,0.7003797261618588
Nature,details,0.662007467999757
Nature,portion,0.6577414680795816
Nature,month,0.6469922859027551
Nature,rush,0.6442408302296042
Nature,violence,0.6338531691333821
Nature,telling,0.5831201699775646
Nature,centuries,0.5749650520084819
Nature,office,0.5456004109245529
Nature,relations,0.5150207753935178
Nature,wonder,0.49291435019377894
Nature,hope,0.4793363559370928
Nature,records,0.4759461641162394
Nature,reward,0.4108232733594644
Nature,tools,0.4073842964873264
Nature,success,0.39688062952630704
Nature,variety,0.3966256754123945
Nature,variations,0.39052306466666453
Nature,voice,0.3596219909670746
Nature,evidence,0.33393488650460257
Nature,view,0.26801799396116766
Nature,mission,0.2003075372897045
Nature,clouds,0.13891956762028618
