topic,word,weight
Sport,residents,1.7668031427439774
Sport,silver,1.7615960866043656
Sport,orders,1.7595541214671981
Sport,records,1.7576808690236714
Sport,print,1.7559142286662193
Sport,show,1.754666661860946
Sport,retelling,1.7534131028166928
Sport,despair,1.7430913336704066
Sport,identity,1.7372732460698137
Sport,preparations,1.7333013309726344
Sport,portion,1.7267045760520943
Sport,fighter,1.7129753244515369
Sport,branch,1.711299185219931
Sport,illness,1.7019245018712579
Sport,sheep,1.6984346199419644
Sport,success,1.6972098167026584
Sport,reading,1.69625907769293
Sport,resolution,1.6695438930582496
Sport,form,1.6631916817699168
Sport,bend,1.662378367939805
Sport,thousands,1.6498953483568322
Sport,highway,1.639841756247262
Sport,manner,1.6304555157536198
Sport,possessions,1.623732469203753
Sport,category,1.6164360138127751
Sport,doors,1.6164243999852181
Sport,stew,1.615916125780223
Sport,background,1.6152202961235114
Sport,offering,1.6133975044281954
Sport,pile,1.605304279642878
Sport,waters,1.601971792352143
Sport,fool,1.6016184561729867
Sport,change,1.5997794903647897
Sport,matches,1.5983851188832559
Sport,sack,1.588667449320442
Sport,priests,1.58032427466371
Sport,items,1.5744454698832513
Sport,victory,1.572647054592383
Sport,quantity,1.5697804713226138
Sport,excitement,1.5430012764178693
Sport,months,1.5418527938141717
Sport,head,1.5411335952689327
Sport,thanks,1.5291069173523872
Sport,cliffs,1.522906446482355
Sport,difference,1.518094065237878
Sport,scout,1.4927329957747886
Sport,length,1.4906778276404862
Sport,lead,1.4581697304027121
Sport,attempt,1.455783970889098
Sport,forgiveness,1.4427326020292708
Sport,cause,1.4425732311136905
Sport,society,1.4174295595237905
Sport,fighting,1.416313299670521
Sport,level,1.4062820431848682
Sport,articles,1.399793995460769
Sport,compensation,1.3995321664936289
Sport,attempts,1.394713531944813
Sport,times,1.3940175347933383
Sport,grounds,1.3732247979904595
Sport,cross,1.3724106065130524
Sport,soul,1.3714434797417008
Sport,activity,1.3674181808560855
Sport,alliance,1.3644341327867007
Sport,opportunity,1.352363477292678
Sport,daylight,1.347969686764453
Sport,color,1.3021568593809179
Sport,occasion,1.296960190133949
Sport,belt,1.2915930039497774
Sport,singer,1.2888570852422125
Sport,cliff,1.280212551826371
Sport,flames,1.2792524611490825
Sport,trunk,1.279124846495333
Sport,seat,1.2675770908598574
Sport,land,1.263869190006382
Sport,flame,1.2625032055660814
Sport,action,1.2553614091753431
Sport,knife,1.2532374347331583
Sport,circumstances,1.2397827123625833
Sport,science,1.2319614471025155
Sport,treasure,1.2211059297397788
Sport,timber,1.2030488944858293
Sport,chest,1.1984237420508201
Sport,sunset,1.193654509813407
Sport,feeling,1.1932042838021668
Sport,artist,1.1844124541111585
Sport,shame,1.1673583788303135
Sport,office,1.151605499217239
Sport,shields,1.1429786645086635
Sport,customs,1.1219531715519615
Sport,symbolism,1.1144269735378347
Sport,mist,1.1093252009630874
Sport,witness,1.106180790912398
Sport,missionaries,1.096448437253765
Sport,thinking,1.0848008559805802
Sport,rage,1.0828587344307712
Sport,rivers,1.07852483069872
Sport,witnesses,1.0759909920601636
Sport,devil,1.0711690781023722
Sport,quarrel,1.062786804778509
Sport,winter,1.0574478757731778
Sport,call,1.0534612053866843
Sport,instructions,1.0517398472347879
Sport,difficulty,1.0474109018282485
Sport,robes,1.0464624784960121
Sport,pocket,1.0445438115619463
Sport,accounts,1.009006797911464
Sport,lands,1.0070217291027495
Sport,tone,1.005839765275775
Sport,wings,1.0054002035404135
Sport,editor,0.973238845451784
Sport,approach,0.9568344746511274
