PCA plot,Model,series,PC1,PC2,Grid x,Grid y,Node name
Combined,GPT-2,"grid position (0, 0)",0.09871645879292953,0.02006783286360558,0,0,
Combined,GPT-2,"grid position (0, 1)",0.061864734975893225,-0.0060197272001241905,0,1,
Combined,GPT-2,"grid position (0, 2)",0.015923875295329182,-0.0910158927240402,0,2,
Combined,GPT-2,"grid position (1, 0)",0.09385654470762048,0.05253049730892389,1,0,
Combined,GPT-2,"grid position (1, 1)",0.09355190153201881,0.022674426117637345,1,1,
Combined,GPT-2,"grid position (1, 2)",-0.013740631559649765,-0.12467344501439932,1,2,
Combined,GPT-2,"grid position (2, 0)",-0.536368146067867,0.07491381976807107,2,0,
Combined,GPT-2,"grid position (2, 1)",0.028968684785264116,0.0472485481014388,2,1,
Combined,GPT-2,"grid position (2, 2)",-0.059567726985780126,-0.14504443824714583,2,2,
Combined,GPT-2,"grid position (0, 0)",0.052304565835710415,-0.04354730018048917,0,0,
Combined,GPT-2,"grid position (0, 1)",0.10370650448725584,0.016554507458281006,0,1,
Combined,GPT-2,"grid position (0, 2)",0.003069284462489629,-0.005367677006658077,0,2,
Combined,GPT-2,"grid position (1, 0)",0.056142462123770435,-0.03084974918363041,1,0,
Combined,GPT-2,"grid position (1, 1)",0.12959408191814428,0.07905347461913359,1,1,
Combined,GPT-2,"grid position (1, 2)",0.11287958486785056,0.05300053523063622,1,2,
Combined,GPT-2,"grid position (2, 0)",-0.5859944990207367,0.020585796646037734,2,0,
Combined,GPT-2,"grid position (2, 1)",0.06649465930237916,0.018385295161707137,2,1,
Combined,GPT-2,"grid position (2, 2)",0.07465695148981463,0.055952532352184295,2,2,
Combined,GPT-2,"grid position (0, 0)",0.05775349437760639,-0.013556414245850258,0,0,
Combined,GPT-2,"grid position (0, 1)",-0.48038984763801157,0.059121479319151606,0,1,
Combined,GPT-2,"grid position (0, 2)",0.09694075842161694,0.05468175899481544,0,2,
Combined,GPT-2,"grid position (1, 0)",0.09661267125822273,-0.027895882240561186,1,0,
Combined,GPT-2,"grid position (1, 1)",0.10703452073543426,0.020257322055522668,1,1,
Combined,GPT-2,"grid position (1, 2)",0.09961285157924081,0.021917225920103457,1,2,
Combined,GPT-2,"grid position (2, 0)",0.05089908878400595,-0.10535858138005295,2,0,
Combined,GPT-2,"grid position (2, 1)",0.051347420613815566,-0.11106583989954404,2,1,
Combined,GPT-2,"grid position (2, 2)",0.07006284675320912,-0.09089307778215233,2,2,
Combined,GPT-2,"grid position (0, 0)",-0.4940403188583379,-0.005101153566614818,0,0,
Combined,GPT-2,"grid position (0, 1)",0.030548917333877712,-0.07472033396990305,0,1,
Combined,GPT-2,"grid position (0, 2)",0.03097327886117144,0.023148711409054012,0,2,
Combined,GPT-2,"grid position (1, 0)",0.06106931921150289,-0.09456516630392754,1,0,
Combined,GPT-2,"grid position (1, 1)",0.08676647961323515,0.015740395961617193,1,1,
Combined,GPT-2,"grid position (1, 2)",0.07922300925617633,0.04906057309501762,1,2,
Combined,GPT-2,"grid position (2, 0)",0.03521884924807974,0.024369915083264297,2,0,
Combined,GPT-2,"grid position (2, 1)",0.10463367753080123,0.10658805068270481,2,1,
Combined,GPT-2,"grid position (2, 2)",0.08392131675112191,0.09968979047812333,2,2,
Combined,GPT-2,"grid position (0, 0)",0.11257084035021277,0.09825412091376251,0,0,
Combined,GPT-2,"grid position (0, 1)",0.11015534274429069,0.048230160199439584,0,1,
Combined,GPT-2,"grid position (0, 2)",0.09539377191896732,0.017241889193851202,0,2,
Combined,GPT-2,"grid position (1, 0)",0.07593717387310334,-0.02072788935757515,1,0,
Combined,GPT-2,"grid position (1, 1)",0.0632744839155065,-0.06804992106162677,1,1,
Combined,GPT-2,"grid position (1, 2)",0.09252211267066222,-0.01833710262279346,1,2,
Combined,GPT-2,"grid position (2, 0)",0.017587793983165508,-0.05847965792886783,2,0,
Combined,GPT-2,"grid position (2, 1)",-0.0049833997746107014,-0.10758128799579861,2,1,
Combined,GPT-2,"grid position (2, 2)",-0.6172794646504576,0.04003840312443767,2,2,
Combined,GPT-2,"grid position (0, 0)",0.057874641678776,-0.05874039105630308,0,0,
Combined,GPT-2,"grid position (0, 1)",0.11659788152626199,0.02675828836964849,0,1,
Combined,GPT-2,"grid position (0, 2)",0.10308608577627629,0.001680729778227911,0,2,
Combined,GPT-2,"grid position (1, 0)",0.041030723801428505,-0.07763914631182031,1,0,
Combined,GPT-2,"grid position (1, 1)",0.05527666427143378,-0.08917782180566784,1,1,
Combined,GPT-2,"grid position (1, 2)",0.1043414303421521,-0.013994993014756154,1,2,
Combined,GPT-2,"grid position (2, 0)",0.09506124133283754,0.13763282708329302,2,0,
Combined,GPT-2,"grid position (2, 1)",-0.41744592511427975,0.03992600088255475,2,1,
Combined,GPT-2,"grid position (2, 2)",0.12708771903378147,0.08291629538497934,2,2,
Combined,GPT-2,"grid position (0, 0)",-0.07341485340747754,-0.08606389622128272,0,0,
Combined,GPT-2,"grid position (0, 1)",-0.581960960257502,0.06645669301116994,0,1,
Combined,GPT-2,"grid position (0, 2)",0.07545991749945626,0.04235356510302731,0,2,
Combined,GPT-2,"grid position (1, 0)",0.015620490012488787,-0.040420826466490124,1,0,
Combined,GPT-2,"grid position (1, 1)",0.11721770859450771,0.02911046101902726,1,1,
Combined,GPT-2,"grid position (1, 2)",0.09577056414600328,-0.03351829334002126,1,2,
Combined,GPT-2,"grid position (2, 0)",0.04860709833267842,0.02557513648702636,2,0,
Combined,GPT-2,"grid position (2, 1)",0.07377627016914787,0.038876381436216544,2,1,
Combined,GPT-2,"grid position (2, 2)",0.06337845806333796,-0.05799159983445909,2,2,
Combined,GPT-2,"grid position (0, 0)",0.03548975896539567,-0.002326075696381333,0,0,
Combined,GPT-2,"grid position (0, 1)",0.06121660057807077,0.0162706208959372,0,1,
Combined,GPT-2,"grid position (0, 2)",0.004694353935442558,0.11883776300762376,0,2,
Combined,GPT-2,"grid position (1, 0)",-0.3973259909627206,-0.015102082839251211,1,0,
Combined,GPT-2,"grid position (1, 1)",0.08256485493755321,0.018529850120584,1,1,
Combined,GPT-2,"grid position (1, 2)",0.04935205646398907,0.10458051310916446,1,2,
Combined,GPT-2,"grid position (2, 0)",0.06540007706452086,-0.08022911893714922,2,0,
Combined,GPT-2,"grid position (2, 1)",0.05966868618260665,-0.04059551426086369,2,1,
Combined,GPT-2,"grid position (2, 2)",0.021174445748728093,0.1335278260744897,2,2,
Combined,GPT-2,"grid position (0, 0)",0.08774798974680412,0.0732227137119682,0,0,
Combined,GPT-2,"grid position (0, 1)",0.10783682321823741,0.10783319411599986,0,1,
Combined,GPT-2,"grid position (0, 2)",0.10137318960949179,0.16349833848397213,0,2,
Combined,GPT-2,"grid position (1, 0)",0.08647797312674675,-0.020885821535297232,1,0,
Combined,GPT-2,"grid position (1, 1)",0.0767543075337656,0.029981044721310857,1,1,
Combined,GPT-2,"grid position (1, 2)",0.0073609171852247555,0.00791302482888049,1,2,
Combined,GPT-2,"grid position (2, 0)",0.06042710553963553,-0.014211112299285851,2,0,
Combined,GPT-2,"grid position (2, 1)",-0.326809443179587,-0.011014639047523454,2,1,
Combined,GPT-2,"grid position (2, 2)",-0.03846121022509694,-0.10941054379934986,2,2,
Combined,GPT-2,"grid position (0, 0)",-0.572051028124183,0.01554161263355058,0,0,
Combined,GPT-2,"grid position (0, 1)",0.06913463848245655,0.03701245296028162,0,1,
Combined,GPT-2,"grid position (0, 2)",0.07377005081800128,-0.005854313756188318,0,2,
Combined,GPT-2,"grid position (1, 0)",0.029562150583980946,-0.10911679922106754,1,0,
Combined,GPT-2,"grid position (1, 1)",0.0387060187944764,-0.03538142537503105,1,1,
Combined,GPT-2,"grid position (1, 2)",0.06132442301200724,-0.01567095088311946,1,2,
Combined,GPT-2,"grid position (2, 0)",0.07089989310996674,-0.0040711630045803015,2,0,
Combined,GPT-2,"grid position (2, 1)",0.04631980298513684,0.06494658285360864,2,1,
Combined,GPT-2,"grid position (2, 2)",0.04872261157787174,0.0041672260134246,2,2,
Combined,GPT-2,"grid position (0, 0)",-0.5831235254179588,0.060109332868059244,0,0,
Combined,GPT-2,"grid position (0, 1)",0.07606428967591079,0.09260850822873341,0,1,
Combined,GPT-2,"grid position (0, 2)",0.08145214509745496,0.1112058358758346,0,2,
Combined,GPT-2,"grid position (1, 0)",0.021139751613731952,-0.016538007028909788,1,0,
Combined,GPT-2,"grid position (1, 1)",0.072743828438343,0.05117156880990013,1,1,
Combined,GPT-2,"grid position (1, 2)",0.06533944735805543,0.0008200146106156478,1,2,
Combined,GPT-2,"grid position (2, 0)",-0.006067256422262562,-0.15807358157871873,2,0,
Combined,GPT-2,"grid position (2, 1)",0.07240168574275922,-0.05454124269837915,2,1,
Combined,GPT-2,"grid position (2, 2)",0.07691471058997484,-0.06481151871531662,2,2,
Combined,GPT-2,"grid position (0, 0)",-0.5264397980015478,-0.017441971190484337,0,0,
Combined,GPT-2,"grid position (0, 1)",0.06594853040995147,-0.046655119059502585,0,1,
Combined,GPT-2,"grid position (0, 2)",0.12032507111024418,0.01878231011301834,0,2,
Combined,GPT-2,"grid position (1, 0)",-0.04357994692099632,-0.14070008083293262,1,0,
Combined,GPT-2,"grid position (1, 1)",0.0648492861632469,-0.05812308869812275,1,1,
Combined,GPT-2,"grid position (1, 2)",0.143819694994106,0.04462561805194151,1,2,
Combined,GPT-2,"grid position (2, 0)",0.03954104591580958,0.14841902933040763,2,0,
Combined,GPT-2,"grid position (2, 1)",0.08398936946182373,0.13129009084428953,2,1,
Combined,GPT-2,"grid position (2, 2)",0.13772931892058068,0.07143300975206175,2,2,
Combined,GPT-2,"grid position (0, 0)",0.05536575979346559,-0.06171736920216048,0,0,
Combined,GPT-2,"grid position (0, 1)",0.09553079008361147,-0.04432843058891809,0,1,
Combined,GPT-2,"grid position (0, 2)",0.05864893393620047,-0.05386129035790619,0,2,
Combined,GPT-2,"grid position (1, 0)",0.08330495079930324,-0.04171986671112877,1,0,
Combined,GPT-2,"grid position (1, 1)",0.07453710985782594,0.01808191157058926,1,1,
Combined,GPT-2,"grid position (1, 2)",0.09863027073881037,0.07954866447361619,1,2,
Combined,GPT-2,"grid position (2, 0)",0.17146512083071422,0.13659154585178318,2,0,
Combined,GPT-2,"grid position (2, 1)",-0.5019629760878617,0.05291976450902068,2,1,
Combined,GPT-2,"grid position (2, 2)",0.08653795469878676,0.02529123575700431,2,2,
Combined,GPT-2,"grid position (0, 0)",0.04552566540345938,0.02677382984307422,0,0,
Combined,GPT-2,"grid position (0, 1)",0.049001463219179295,-0.04050622868427501,0,1,
Combined,GPT-2,"grid position (0, 2)",0.11003790096264116,0.06017265826899481,0,2,
Combined,GPT-2,"grid position (1, 0)",0.1041283606550105,0.05606454487593684,1,0,
Combined,GPT-2,"grid position (1, 1)",0.01311808995763955,-0.1574643061432441,1,1,
Combined,GPT-2,"grid position (1, 2)",-0.32525820330613836,-0.004144201703012017,1,2,
Combined,GPT-2,"grid position (2, 0)",0.07497588124929212,0.07227111257395118,2,0,
Combined,GPT-2,"grid position (2, 1)",0.05912358479712379,-0.0223559372498911,2,1,
Combined,GPT-2,"grid position (2, 2)",0.03246899772989986,-0.04911190043220972,2,2,
Combined,GPT-2,"grid position (0, 0)",0.05088787442792827,0.0207556770557115,0,0,
Combined,GPT-2,"grid position (0, 1)",0.09552117330996385,0.013351792547937738,0,1,
Combined,GPT-2,"grid position (0, 2)",0.09468224458518529,0.0752285332879245,0,2,
Combined,GPT-2,"grid position (1, 0)",-0.4681103271279302,0.01034586602112448,1,0,
Combined,GPT-2,"grid position (1, 1)",0.11737664235569412,0.011054431632960954,1,1,
Combined,GPT-2,"grid position (1, 2)",0.11804206482077567,0.022779727539681893,1,2,
Combined,GPT-2,"grid position (2, 0)",0.010748773666486631,-0.04002464447770647,2,0,
Combined,GPT-2,"grid position (2, 1)",0.061065540190253176,-0.00961183960069348,2,1,
Combined,GPT-2,"grid position (2, 2)",0.08133822285121779,0.040399498947152494,2,2,
Combined,GPT-2,"grid position (0, 0)",0.018342157934670304,0.15681950678678458,0,0,
Combined,GPT-2,"grid position (0, 1)",0.08017783667656009,0.08752256624443455,0,1,
Combined,GPT-2,"grid position (0, 2)",0.08790588607952801,-0.015246249976965812,0,2,
Combined,GPT-2,"grid position (1, 0)",0.03582338761236147,0.022211754622318912,1,0,
Combined,GPT-2,"grid position (1, 1)",0.10913316031555066,0.04043231250749835,1,1,
Combined,GPT-2,"grid position (1, 2)",0.07294914006402867,-0.06754759071383581,1,2,
Combined,GPT-2,"grid position (2, 0)",-0.5516371431197946,0.016314543365946187,2,0,
Combined,GPT-2,"grid position (2, 1)",0.07448487770434446,-0.01838542455265847,2,1,
Combined,GPT-2,"grid position (2, 2)",0.06560077835478823,-0.04094290811887636,2,2,
Combined,GPT-2,"grid position (0, 0)",0.09153074203258361,0.03168518136070802,0,0,
Combined,GPT-2,"grid position (0, 1)",0.09357080293963616,-0.02465561822572066,0,1,
Combined,GPT-2,"grid position (0, 2)",0.11910690452047507,0.0374423772692271,0,2,
Combined,GPT-2,"grid position (1, 0)",-0.4473686726242479,0.05983497576381593,1,0,
Combined,GPT-2,"grid position (1, 1)",0.08447788745990766,-0.0002780098823065805,1,1,
Combined,GPT-2,"grid position (1, 2)",0.044317123981699826,-0.07690602577404121,1,2,
Combined,GPT-2,"grid position (2, 0)",-0.018466864712532095,-0.010803882821501742,2,0,
Combined,GPT-2,"grid position (2, 1)",0.015546816023024898,-0.039411145902790545,2,1,
Combined,GPT-2,"grid position (2, 2)",0.022505640220698418,-0.09395736699959774,2,2,
Combined,GPT-2,"grid position (0, 1)",-0.5774613116567114,0.06163505308358727,0,1,
Combined,GPT-2,"grid position (0, 2)",0.034255942534715915,-0.061487761532185145,0,2,
Combined,GPT-2,"grid position (1, 0)",-0.003533455059771974,0.10398911169440635,1,0,
Combined,GPT-2,"grid position (1, 1)",0.09616674184792445,-0.015426252126952209,1,1,
Combined,GPT-2,"grid position (1, 2)",0.07428524420094883,-0.0451522345469497,1,2,
Combined,GPT-2,"grid position (2, 0)",-0.0008069942252364803,0.12255991636503709,2,0,
Combined,GPT-2,"grid position (2, 1)",0.10975187205640555,-0.0049691070042464,2,1,
Combined,GPT-2,"grid position (2, 2)",0.12231171067259645,0.04310096722069919,2,2,
Combined,GPT-2,"grid position (0, 0)",0.07010796046467337,0.14676757340715815,0,0,
Combined,GPT-2,"grid position (0, 1)",0.07584658954972116,0.10439009843764555,0,1,
Combined,GPT-2,"grid position (0, 2)",0.05260010713664201,0.026245226297245492,0,2,
Combined,GPT-2,"grid position (1, 0)",0.11910599376424288,0.11220788868156932,1,0,
Combined,GPT-2,"grid position (1, 1)",0.05130902164300604,-0.0373125629203946,1,1,
Combined,GPT-2,"grid position (1, 2)",0.06472916129239295,-0.05142918163367707,1,2,
Combined,GPT-2,"grid position (2, 0)",0.0862380771057712,0.068906439077105,2,0,
Combined,GPT-2,"grid position (2, 1)",0.055321199608571056,-0.06699744745981195,2,1,
Combined,GPT-2,"grid position (2, 2)",-0.501776534711937,0.008616944000345536,2,2,
Combined,GPT-2,"grid position (0, 0)",0.09404998181229841,0.046796466281268885,0,0,
Combined,GPT-2,"grid position (0, 1)",0.08357949677140956,-0.004015331364036007,0,1,
Combined,GPT-2,"grid position (0, 2)",-0.4371665531844165,0.022449406141392216,0,2,
Combined,GPT-2,"grid position (1, 0)",0.09452216395492717,0.07693790995840831,1,0,
Combined,GPT-2,"grid position (1, 1)",0.08469688272501323,-0.022655342103437583,1,1,
Combined,GPT-2,"grid position (1, 2)",0.08934018171660105,-0.02571930770178763,1,2,
Combined,GPT-2,"grid position (2, 1)",0.10067397473931632,-0.04704288656447415,2,1,
Combined,GPT-2,"grid position (2, 2)",0.10363528614114052,0.07421522581221617,2,2,
Combined,GPT-2,"grid position (0, 0)",0.08023297213959926,0.09052015580410175,0,0,
Combined,GPT-2,"grid position (0, 1)",0.045791303760898974,-0.008651599514791606,0,1,
Combined,GPT-2,"grid position (0, 2)",-0.4550117636832377,0.013600291390946507,0,2,
Combined,GPT-2,"grid position (1, 0)",0.1020164014897353,0.06966927204718033,1,0,
Combined,GPT-2,"grid position (1, 1)",0.11927070901295032,0.05486788933805389,1,1,
Combined,GPT-2,"grid position (1, 2)",0.06509188131757951,-0.05912847728404568,1,2,
Combined,GPT-2,"grid position (2, 0)",0.0896396285223995,0.07865319402006402,2,0,
Combined,GPT-2,"grid position (2, 1)",0.08114747058026811,0.03650645363347571,2,1,
Combined,GPT-2,"grid position (2, 2)",0.025748658784186994,-0.032336229564706276,2,2,
Combined,GPT-2,"grid position (0, 0)",0.044035280131762326,-0.05237057549198817,0,0,
Combined,GPT-2,"grid position (0, 1)",0.058284857520980955,-0.010936703402461084,0,1,
Combined,GPT-2,"grid position (0, 2)",0.07504141432620587,0.05455598494335991,0,2,
Combined,GPT-2,"grid position (1, 0)",0.03195163728868144,-0.07313149169937135,1,0,
Combined,GPT-2,"grid position (1, 1)",0.08729134185441169,0.041828747633919076,1,1,
Combined,GPT-2,"grid position (1, 2)",0.035802584898977544,0.13582004430688868,1,2,
Combined,GPT-2,"grid position (2, 0)",-0.557849778449902,-0.0023013203670707466,2,0,
Combined,GPT-2,"grid position (2, 1)",0.09324098228715437,0.11374744567560865,2,1,
Combined,GPT-2,"grid position (2, 2)",0.092562132331446,0.13985091889400453,2,2,
Combined,GPT-2,"grid position (0, 0)",-0.5706723106963394,0.02131297485247709,0,0,
Combined,GPT-2,"grid position (0, 1)",0.04796736996128753,-0.04404855485425851,0,1,
Combined,GPT-2,"grid position (0, 2)",0.05414987200306742,-0.06647007965919478,0,2,
Combined,GPT-2,"grid position (1, 0)",0.03575904136674127,-0.01931223419363887,1,0,
Combined,GPT-2,"grid position (1, 1)",0.12670652263193147,0.07142131569391447,1,1,
Combined,GPT-2,"grid position (1, 2)",0.1079415615974269,0.016233619895434277,1,2,
Combined,GPT-2,"grid position (2, 0)",0.04383055039222418,-0.028636262093898485,2,0,
Combined,GPT-2,"grid position (2, 1)",0.0795060995374864,0.016105976173920476,2,1,
Combined,GPT-2,"grid position (2, 2)",0.09478723187033809,-0.02291886724401425,2,2,
Combined,GPT-2,"grid position (0, 0)",0.05693820964356782,-0.08283267853103118,0,0,
Combined,GPT-2,"grid position (0, 1)",0.11956526229268424,0.018747529770817204,0,1,
Combined,GPT-2,"grid position (0, 2)",0.10978985738225223,0.040726148508269736,0,2,
Combined,GPT-2,"grid position (1, 0)",0.05037515934534574,-0.06714670737399184,1,0,
Combined,GPT-2,"grid position (1, 1)",0.08917188962006845,0.04090215136298003,1,1,
Combined,GPT-2,"grid position (1, 2)",0.10022575685802493,0.0628025226045269,1,2,
Combined,GPT-2,"grid position (2, 0)",-0.6312804230971353,0.0362395495339834,2,0,
Combined,GPT-2,"grid position (2, 1)",0.006340899253848143,-0.022467884798261426,2,1,
Combined,GPT-2,"grid position (2, 2)",0.0840292251398186,-0.005958911284306584,2,2,
Combined,GPT-2,"grid position (0, 0)",0.019518423196044982,-0.005437984816766391,0,0,
Combined,GPT-2,"grid position (0, 1)",0.0631089859016887,-0.014907914205857192,0,1,
Combined,GPT-2,"grid position (0, 2)",0.08793213124858988,0.015121471981936052,0,2,
Combined,GPT-2,"grid position (1, 0)",-0.7132066448575328,0.04112927723600464,1,0,
Combined,GPT-2,"grid position (1, 1)",0.014353507967413739,-0.06358754230756797,1,1,
Combined,GPT-2,"grid position (1, 2)",0.10254001584391877,0.06505677668552158,1,2,
Combined,GPT-2,"grid position (2, 2)",0.06432129969084673,0.046508168834184946,2,2,
Combined,GPT-2,"grid position (0, 0)",0.04126597473235067,0.06384052878800309,0,0,
Combined,GPT-2,"grid position (0, 1)",0.05412713298891189,-0.0038479985640352764,0,1,
Combined,GPT-2,"grid position (0, 2)",0.025590007999721418,-0.040279682013991826,0,2,
Combined,GPT-2,"grid position (1, 1)",-0.509496241455018,0.029526592276952278,1,1,
Combined,GPT-2,"grid position (1, 2)",0.030158087085914966,-0.09240952770514953,1,2,
Combined,GPT-2,"grid position (2, 0)",-0.007464863715684143,0.11008346235166576,2,0,
Combined,GPT-2,"grid position (2, 1)",0.09056789200275682,0.05872525255279615,2,1,
Combined,GPT-2,"grid position (2, 2)",0.05989168946034011,-0.021357903343920903,2,2,
Combined,GPT-2,"grid position (0, 0)",0.06026032542585554,0.13633773160615006,0,0,
Combined,GPT-2,"grid position (0, 1)",0.025670706008142835,0.057145375613573815,0,1,
Combined,GPT-2,"grid position (0, 2)",0.07460921748835932,-0.035481838327005064,0,2,
Combined,GPT-2,"grid position (1, 0)",-0.05658823739160312,-0.049867303525547545,1,0,
Combined,GPT-2,"grid position (1, 1)",-0.561956378721256,0.015228818988989808,1,1,
Combined,GPT-2,"grid position (1, 2)",0.06603581090690921,-0.05592000952368016,1,2,
Combined,GPT-2,"grid position (2, 0)",0.009330105790387486,0.04699210834889748,2,0,
Combined,GPT-2,"grid position (2, 1)",0.09469961289510714,0.061895078747051684,2,1,
Combined,GPT-2,"grid position (2, 2)",0.07394526241454491,-0.040645861386350665,2,2,
Combined,GPT-2,"grid position (0, 0)",-0.01758203349262743,-0.09897049038346357,0,0,
Combined,GPT-2,"grid position (0, 1)",0.002076631451621707,-0.02448785611282742,0,1,
Combined,GPT-2,"grid position (0, 2)",-0.6199130620777662,0.05238596996989272,0,2,
Combined,GPT-2,"grid position (1, 0)",0.04438121211868833,-0.0706459952714381,1,0,
Combined,GPT-2,"grid position (1, 1)",0.06452334312980548,-0.028310462988335932,1,1,
Combined,GPT-2,"grid position (1, 2)",0.10997590349634095,0.018015736463688935,1,2,
Combined,GPT-2,"grid position (2, 0)",0.07391952973525938,0.03559629204559132,2,0,
Combined,GPT-2,"grid position (2, 1)",0.0861733299525172,0.02701354918100723,2,1,
Combined,GPT-2,"grid position (2, 2)",0.10174926942732963,0.049643715350755326,2,2,
Combined,GPT-2,"grid position (0, 0)",0.05138145195895152,-0.0986862896662115,0,0,
Combined,GPT-2,"grid position (0, 1)",0.0920715910566724,-0.02081346167344355,0,1,
Combined,GPT-2,"grid position (0, 2)",0.10436820908855737,0.07615609031045886,0,2,
Combined,GPT-2,"grid position (1, 0)",0.06191043980523237,-0.058540462382107805,1,0,
Combined,GPT-2,"grid position (1, 1)",0.061855823425437655,-0.05780224395852415,1,1,
Combined,GPT-2,"grid position (2, 0)",-0.3650836029969759,0.0665839272183028,2,0,
Combined,GPT-2,"grid position (2, 1)",0.1076402662339368,0.055506688090611496,2,1,
Combined,GPT-2,"grid position (0, 0)",0.05554467188670785,0.04165118382865635,0,0,
Combined,GPT-2,"grid position (0, 1)",0.033382762742743724,-0.05237213362017887,0,1,
Combined,GPT-2,"grid position (0, 2)",0.12189650598067055,0.14028509847759338,0,2,
Combined,GPT-2,"grid position (1, 0)",0.08845587708767719,-0.002378083965549109,1,0,
Combined,GPT-2,"grid position (1, 1)",0.07266569084612462,-0.07822171347528327,1,1,
Combined,GPT-2,"grid position (1, 2)",-0.49392693314447306,0.04807071891145343,1,2,
Combined,GPT-2,"grid position (2, 0)",0.12418316221904453,0.03225313476119401,2,0,
Combined,GPT-2,"grid position (2, 1)",0.11301684180707955,-0.03013343955681644,2,1,
Combined,GPT-2,"grid position (2, 2)",0.07472459278315838,0.043969264580306075,2,2,
Combined,GPT-2,"grid position (0, 0)",0.03913689547898893,0.05067886753590976,0,0,
Combined,GPT-2,"grid position (0, 1)",0.06188632514850377,-0.005993886583358796,0,1,
Combined,GPT-2,"grid position (0, 2)",-0.027236230597391477,0.11516352307816997,0,2,
Combined,GPT-2,"grid position (1, 0)",-0.5081795150787504,0.04616890731753471,1,0,
Combined,GPT-2,"grid position (1, 1)",0.07995876240823177,-0.08605120137525293,1,1,
Combined,GPT-2,"grid position (1, 2)",0.08648220326089844,-0.07384380760231432,1,2,
Combined,GPT-2,"grid position (2, 0)",0.09376559164458252,0.006400227166449057,2,0,
Combined,GPT-2,"grid position (2, 1)",0.0766132223794476,-0.06578046327220971,2,1,
Combined,GPT-2,"grid position (2, 2)",0.10016411746851102,0.006923044092494439,2,2,
Combined,GPT-2,"grid position (0, 0)",0.008939230867918873,0.07383129520978828,0,0,
Combined,GPT-2,"grid position (0, 1)",0.03828585467338277,0.09677448067293586,0,1,
Combined,GPT-2,"grid position (0, 2)",0.025071579597359114,-0.12564984803352675,0,2,
Combined,GPT-2,"grid position (1, 0)",0.09390412847336711,0.050745157434406135,1,0,
Combined,GPT-2,"grid position (1, 1)",0.10562543768950648,0.02111161885224819,1,1,
Combined,GPT-2,"grid position (1, 2)",-0.43357008570305045,0.009205817498399995,1,2,
Combined,GPT-2,"grid position (2, 0)",0.09485956295393154,0.0667732260496375,2,0,
Combined,GPT-2,"grid position (2, 1)",0.09435571658568083,0.04315647079729529,2,1,
Combined,GPT-2,"grid position (2, 2)",0.054047855781936244,0.014846249662219712,2,2,
Combined,GPT-2,"grid position (0, 1)",-0.08015287852501232,-0.19258203666544435,0,1,
Combined,GPT-2,"grid position (0, 2)",-0.04652801455666069,-0.15404755238885048,0,2,
Combined,GPT-2,"grid position (1, 0)",0.08812194911787154,0.03459431828745564,1,0,
Combined,GPT-2,"grid position (1, 1)",0.09800423466677405,0.02871510489344714,1,1,
Combined,GPT-2,"grid position (1, 2)",0.07957610943745255,0.015440364556040758,1,2,
Combined,GPT-2,"grid position (2, 0)",0.08432013807464142,0.027758085611417464,2,0,
Combined,GPT-2,"grid position (2, 1)",-0.3537625854270187,0.03781211867231635,2,1,
Combined,GPT-2,"grid position (2, 2)",0.062159906915751,0.02688510802223649,2,2,
Combined,GPT-2,"grid position (0, 0)",0.09168762605300226,0.11105125892672096,0,0,
Combined,GPT-2,"grid position (0, 1)",0.1141377526305032,0.02440965735440132,0,1,
Combined,GPT-2,"grid position (0, 2)",0.10575065717664081,-0.004954375274612474,0,2,
Combined,GPT-2,"grid position (1, 0)",-0.5517085107558805,0.030232058063472105,1,0,
Combined,GPT-2,"grid position (1, 1)",0.08084381550615047,-0.05529423570138601,1,1,
Combined,GPT-2,"grid position (1, 2)",0.09545272262207101,-0.04680684769957462,1,2,
Combined,GPT-2,"grid position (2, 0)",-0.07615965923169286,-0.06501515404506028,2,0,
Combined,GPT-2,"grid position (2, 1)",0.06009431484048999,0.03269200646361006,2,1,
Combined,GPT-2,"grid position (2, 2)",0.07345069761090291,-0.020879201827652554,2,2,
Combined,GPT-2,"grid position (0, 0)",0.05295274253808251,0.0789055193730662,0,0,
Combined,GPT-2,"grid position (0, 1)",0.09364864561957272,0.013029531407806539,0,1,
Combined,GPT-2,"grid position (0, 2)",0.14018480781541634,0.05915796822798009,0,2,
Combined,GPT-2,"grid position (1, 0)",-0.6314009240788284,0.021188013908125466,1,0,
Combined,GPT-2,"grid position (1, 1)",0.06308884836665406,-0.09096277237890575,1,1,
Combined,GPT-2,"grid position (1, 2)",0.09728168326264548,-0.00308136314479471,1,2,
Combined,GPT-2,"grid position (2, 0)",-0.0705035324597877,-0.13792525216445983,2,0,
Combined,GPT-2,"grid position (2, 1)",0.06659201145915297,-0.021984026643176037,2,1,
Combined,GPT-2,"grid position (2, 2)",0.04495465784299374,-0.06426749949612066,2,2,
Combined,GPT-2,"grid position (0, 0)",0.04833298000240934,0.043958899236543156,0,0,
Combined,GPT-2,"grid position (0, 1)",0.04483211876401319,-0.023335442439861243,0,1,
Combined,GPT-2,"grid position (0, 2)",0.08391238289956088,0.027879511655419634,0,2,
Combined,GPT-2,"grid position (1, 0)",-0.5865277145315233,0.03628063925416622,1,0,
Combined,GPT-2,"grid position (1, 1)",0.04883817894513669,-0.04904549823352212,1,1,
Combined,GPT-2,"grid position (1, 2)",0.0504667146182604,-0.023002979502350494,1,2,
