PCA plot,Model,series,PC1,PC2,Grid x,Grid y,Node name
Combined,Our model,"grid position (2, 1)",-0.010768182194706348,-0.19019853337074127,2,1,
Combined,Our model,"grid position (2, 2)",-0.2673504302694094,0.022110352445580104,2,2,
Combined,Our model,"grid position (0, 0)",0.19980097850482792,-0.004996954415486665,0,0,
Combined,Our model,"grid position (0, 1)",0.25789642131248053,0.14371618001456682,0,1,
Combined,Our model,"grid position (0, 2)",0.1295009445430379,0.31179962754109114,0,2,
Combined,Our model,"grid position (1, 0)",0.03500982980255531,-0.17174166123493098,1,0,
Combined,Our model,"grid position (1, 1)",0.007210564843344922,-0.033129092152412366,1,1,
Combined,Our model,"grid position (1, 2)",-0.11801156956749545,0.12737135342436887,1,2,
Combined,Our model,"grid position (2, 0)",-0.062490137360944074,-0.36179258123689506,2,0,
Combined,Our model,"grid position (2, 1)",-0.01538712136090413,-0.15214386822102463,2,1,
Combined,Our model,"grid position (2, 2)",0.12658044386948653,-0.22631760260804937,2,2,
Combined,Our model,"grid position (0, 0)",0.15874547829282776,-0.06690194086292939,0,0,
Combined,Our model,"grid position (0, 1)",0.21307058358448674,0.16479167071082937,0,1,
Combined,Our model,"grid position (0, 2)",0.01261042284877534,0.33244569513872846,0,2,
Combined,Our model,"grid position (1, 0)",0.03798291091354853,-0.25050174414391857,1,0,
Combined,Our model,"grid position (1, 1)",-0.0681913169936557,-0.019678223197370816,1,1,
Combined,Our model,"grid position (1, 2)",-0.2268962728631715,0.18347986488106802,1,2,
Combined,Our model,"grid position (2, 0)",-0.1569434823495283,-0.29752336713915134,2,0,
Combined,Our model,"grid position (2, 1)",-0.15630562047184424,-0.05855852593299073,2,1,
Combined,Our model,"grid position (2, 2)",-0.3990976873412512,0.15618866327005373,2,2,
Combined,Our model,"grid position (0, 0)",0.26623762578909693,0.046783255651058314,0,0,
Combined,Our model,"grid position (0, 1)",0.3337630973467953,0.24006033748685127,0,1,
Combined,Our model,"grid position (0, 2)",0.05461228257310826,0.380169605302809,0,2,
Combined,Our model,"grid position (1, 0)",0.09639696206621712,-0.19473222286836547,1,0,
Combined,Our model,"grid position (1, 1)",-0.007783343993541937,0.035929506559673474,1,1,
Combined,Our model,"grid position (1, 2)",-0.2107177252066221,0.19705362415173158,1,2,
Combined,Our model,"grid position (2, 0)",-0.027466407989645572,-0.21317962477407387,2,0,
Combined,Our model,"grid position (2, 1)",-0.11840618453159628,-0.034992854342539216,2,1,
Combined,Our model,"grid position (2, 2)",-0.38959062218063156,0.16570938638555907,2,2,
Combined,Our model,"grid position (0, 0)",0.34399615842542264,-0.056089907548151484,0,0,
Combined,Our model,"grid position (0, 1)",0.33865612871371853,0.17779241939588733,0,1,
Combined,Our model,"grid position (0, 2)",0.09390760936273464,0.3902633318819714,0,2,
Combined,Our model,"grid position (1, 0)",0.03580821492328665,-0.20248993890998282,1,0,
Combined,Our model,"grid position (1, 1)",0.04480450752827107,-0.047983097620153715,1,1,
Combined,Our model,"grid position (1, 2)",0.0028752422517991194,0.001324920568085999,1,2,
Combined,Our model,"grid position (2, 0)",-0.06087069686116676,-0.21123130771896223,2,0,
Combined,Our model,"grid position (2, 1)",-0.05796676364856895,-0.06682582080073718,2,1,
Combined,Our model,"grid position (2, 2)",-0.28352053592018855,0.09016809655357486,2,2,
Combined,Our model,"grid position (0, 0)",0.28396163500818655,-0.028856945655672372,0,0,
Combined,Our model,"grid position (0, 1)",0.3187560990221421,0.20266597826288332,0,1,
Combined,Our model,"grid position (0, 2)",0.057095180703463505,0.3714990162586866,0,2,
Combined,Our model,"grid position (1, 0)",0.020792976047644234,-0.20266903981599907,1,0,
Combined,Our model,"grid position (1, 1)",0.05612211935408033,-0.03371255907465042,1,1,
Combined,Our model,"grid position (1, 2)",-0.20520579746744674,0.1765068542639741,1,2,
Combined,Our model,"grid position (2, 0)",-0.07275026384752754,-0.22584182420628848,2,0,
Combined,Our model,"grid position (2, 1)",0.06441163598580456,-0.24746785396771198,2,1,
Combined,Our model,"grid position (2, 2)",-0.2955672769784118,0.09598862307889508,2,2,
Combined,Our model,"grid position (0, 0)",0.32921071733019325,0.013213582343330957,0,0,
Combined,Our model,"grid position (0, 1)",0.328401591994108,0.17606297288517803,0,1,
Combined,Our model,"grid position (0, 2)",0.1499547917314381,0.3827056677829521,0,2,
Combined,Our model,"grid position (1, 0)",0.020044114769071465,-0.22610502471472807,1,0,
Combined,Our model,"grid position (1, 1)",0.10054238976003944,-0.14384550190406553,1,1,
Combined,Our model,"grid position (1, 2)",-0.09420409727305495,0.13550251909480182,1,2,
Combined,Our model,"grid position (2, 0)",-0.12175646040229503,-0.22867394218107226,2,0,
Combined,Our model,"grid position (2, 1)",-0.08305279509389142,-0.09394977225408609,2,1,
Combined,Our model,"grid position (2, 2)",-0.3389892106049295,0.10025810530588826,2,2,
Combined,Our model,"grid position (0, 0)",0.36069171345927986,-0.024455775904738793,0,0,
Combined,Our model,"grid position (0, 1)",0.2711790039082887,0.17605790684649955,0,1,
Combined,Our model,"grid position (0, 2)",0.06385743657101714,0.40559355287344034,0,2,
Combined,Our model,"grid position (1, 0)",0.05361056784887315,-0.1893921424521609,1,0,
Combined,Our model,"grid position (1, 1)",0.0409386306768599,0.007039960085521907,1,1,
Combined,Our model,"grid position (1, 2)",-0.09264780283653365,0.08997092064522645,1,2,
Combined,Our model,"grid position (2, 0)",-0.05641218887197787,-0.19566218655032014,2,0,
Combined,Our model,"grid position (2, 1)",-0.07405963044217319,-0.05440968389162218,2,1,
Combined,Our model,"grid position (2, 2)",-0.16242070627360633,0.035467776123136195,2,2,
Combined,Our model,"grid position (0, 0)",0.1235038132779445,0.0035785893705618643,0,0,
Combined,Our model,"grid position (0, 1)",0.16603694905179037,0.16293146319371626,0,1,
Combined,Our model,"grid position (0, 2)",0.020430237567831556,0.4005417062706454,0,2,
Combined,Our model,"grid position (1, 0)",0.07791160108651016,-0.24794611607974226,1,0,
Combined,Our model,"grid position (1, 1)",-0.07769210133946317,0.013711163287087578,1,1,
Combined,Our model,"grid position (1, 2)",-0.2784541008701174,0.22002614824249886,1,2,
Combined,Our model,"grid position (2, 0)",-0.16059987883477986,-0.21897572763907724,2,0,
Combined,Our model,"grid position (2, 1)",-0.17208906208145872,-0.03693607566362422,2,1,
Combined,Our model,"grid position (2, 2)",-0.4045011628093011,0.16800920061820332,2,2,
Combined,Our model,"grid position (0, 0)",0.30611958549137674,-0.03380227611133217,0,0,
Combined,Our model,"grid position (0, 1)",0.30935750848878985,0.21811221817926196,0,1,
Combined,Our model,"grid position (0, 2)",0.017987312346651088,0.437173252889446,0,2,
Combined,Our model,"grid position (1, 0)",0.027147483695714413,-0.20236892251842675,1,0,
Combined,Our model,"grid position (1, 1)",0.08578337381968953,-0.09354251237586693,1,1,
Combined,Our model,"grid position (1, 2)",-0.21726416942072593,0.17091970010205623,1,2,
Combined,Our model,"grid position (2, 0)",-0.10998638445706391,-0.22506874504596722,2,0,
Combined,Our model,"grid position (2, 1)",-0.10254960473451208,-0.129829454102266,2,1,
Combined,Our model,"grid position (2, 2)",-0.3554564729493185,0.13944280168495773,2,2,
Combined,Our model,"grid position (0, 0)",0.08986127666182384,-0.10952040200416126,0,0,
Combined,Our model,"grid position (0, 1)",0.07148597345649264,-0.0045062138373591345,0,1,
Combined,Our model,"grid position (0, 2)",0.008463345560661922,0.054303139417737754,0,2,
Combined,Our model,"grid position (1, 0)",-0.015156751069781317,-0.18432418732626935,1,0,
Combined,Our model,"grid position (1, 1)",-0.03071279202887038,-0.06073436423737333,1,1,
Combined,Our model,"grid position (1, 2)",-0.22048237871770462,0.09750567528031244,1,2,
Combined,Our model,"grid position (2, 0)",-0.12264832843237336,-0.294809711259806,2,0,
Combined,Our model,"grid position (2, 1)",-0.11587682981517547,-0.13476443647792957,2,1,
Combined,Our model,"grid position (2, 2)",-0.42298644545660036,0.13237661586791422,2,2,
Combined,Our model,"grid position (0, 0)",0.15003256608453258,-0.053465832596736936,0,0,
Combined,Our model,"grid position (0, 1)",0.15141391449378094,0.10954289389163746,0,1,
Combined,Our model,"grid position (0, 2)",-0.09235655149406215,0.2356838781223091,0,2,
Combined,Our model,"grid position (1, 0)",0.05848776916589712,-0.26295260417288363,1,0,
Combined,Our model,"grid position (1, 1)",-0.01964656872605725,-0.0402759177875734,1,1,
Combined,Our model,"grid position (1, 2)",-0.24256962955497785,0.19621790084221963,1,2,
Combined,Our model,"grid position (2, 0)",-0.14266486744957174,-0.2772823779670281,2,0,
Combined,Our model,"grid position (2, 1)",-0.13408980833617684,-0.0675606003340363,2,1,
Combined,Our model,"grid position (2, 2)",-0.4021684247558306,0.2306848589790798,2,2,
Combined,Our model,"grid position (0, 0)",0.34732128707497906,0.005587426608040686,0,0,
Combined,Our model,"grid position (0, 1)",0.31611952845749264,-0.018273178125666048,0,1,
Combined,Our model,"grid position (0, 2)",0.09200581786536555,0.2117802987334684,0,2,
Combined,Our model,"grid position (1, 0)",0.09355259745975805,-0.2610714138311816,1,0,
Combined,Our model,"grid position (1, 1)",0.062339144950276204,-0.08625366886941303,1,1,
Combined,Our model,"grid position (1, 2)",-0.12984626586455297,0.08492300356483554,1,2,
Combined,Our model,"grid position (2, 0)",-0.037121012562343444,-0.31567822970643333,2,0,
Combined,Our model,"grid position (2, 1)",-0.12138326339773348,-0.15516483773715314,2,1,
Combined,Our model,"grid position (2, 2)",-0.20329047029759456,0.009324710607285963,2,2,
Combined,Our model,"grid position (0, 0)",0.30728740273646715,-0.03747326190164661,0,0,
Combined,Our model,"grid position (0, 1)",0.3285874486230531,0.15984265258840247,0,1,
Combined,Our model,"grid position (0, 2)",0.09490122491689677,0.36269189563530707,0,2,
Combined,Our model,"grid position (1, 0)",0.0029803684921469475,-0.20041598541622258,1,0,
Combined,Our model,"grid position (1, 1)",0.04107282749511549,-0.057661354621226256,1,1,
Combined,Our model,"grid position (1, 2)",-0.10866822326732724,0.08133856738088038,1,2,
Combined,Our model,"grid position (2, 0)",-0.09574679785595336,-0.26614888551836136,2,0,
Combined,Our model,"grid position (2, 1)",-0.06517572571539691,-0.12128514177655463,2,1,
Combined,Our model,"grid position (2, 2)",-0.12416210673299982,-0.03951421042100398,2,2,
Combined,Our model,"grid position (0, 0)",0.26071505530392,-0.01638363165029424,0,0,
Combined,Our model,"grid position (0, 1)",0.31625100078540497,0.15859694953019499,0,1,
Combined,Our model,"grid position (0, 2)",0.15285907818320127,0.2895752663169595,0,2,
Combined,Our model,"grid position (1, 0)",-0.01685451324851804,-0.20883813462851092,1,0,
Combined,Our model,"grid position (1, 1)",-0.0005337117161340628,-0.010270459720494424,1,1,
Combined,Our model,"grid position (1, 2)",-0.09355658757427009,0.023505565752291374,1,2,
Combined,Our model,"grid position (2, 0)",-0.10971255437491743,-0.3307001058842814,2,0,
Combined,Our model,"grid position (2, 1)",-0.14018475877519418,-0.07489939211432507,2,1,
Combined,Our model,"grid position (2, 2)",-0.2933913255439837,0.06454819906659655,2,2,
Combined,Our model,"grid position (0, 0)",0.21355685313391684,-0.08347194764539016,0,0,
Combined,Our model,"grid position (0, 1)",0.14597605796846252,0.1517410952566359,0,1,
Combined,Our model,"grid position (0, 2)",-0.0359860088760077,0.3353470125957508,0,2,
Combined,Our model,"grid position (1, 0)",0.06443113651142869,-0.2776530014942118,1,0,
Combined,Our model,"grid position (1, 1)",-0.05346266303707209,-0.017296362658810037,1,1,
Combined,Our model,"grid position (1, 2)",-0.2518250525946477,0.16009927563003304,1,2,
Combined,Our model,"grid position (2, 0)",-0.11321663391938093,-0.27754248454645636,2,0,
Combined,Our model,"grid position (2, 1)",-0.14726907766353367,-0.06373444611856194,2,1,
Combined,Our model,"grid position (2, 2)",-0.3262628933608037,0.07678672539669533,2,2,
Combined,Our model,"grid position (0, 0)",0.23895290373162442,-0.07416943764307105,0,0,
Combined,Our model,"grid position (0, 1)",0.17312049249216072,0.0300110608557083,0,1,
Combined,Our model,"grid position (0, 2)",0.13217619412506143,0.058496922620538155,0,2,
Combined,Our model,"grid position (1, 0)",-0.019090882499777646,-0.2359213198888259,1,0,
Combined,Our model,"grid position (1, 1)",-0.034965449030260894,-0.003118609987745725,1,1,
Combined,Our model,"grid position (1, 2)",-0.270933140695039,0.19007453339640978,1,2,
Combined,Our model,"grid position (2, 0)",-0.11305593458746184,-0.3097333804663734,2,0,
Combined,Our model,"grid position (2, 1)",-0.1468462659190378,-0.11437210578907259,2,1,
Combined,Our model,"grid position (2, 2)",-0.43632344307340226,0.12712719669446843,2,2,
Combined,Our model,"grid position (0, 0)",0.05453274404134817,-0.07579356359594504,0,0,
Combined,Our model,"grid position (0, 1)",0.18519597592236123,-0.09614126608222172,0,1,
Combined,Our model,"grid position (0, 2)",-0.029990543477958785,0.3478073237370685,0,2,
Combined,Our model,"grid position (1, 0)",-0.0437653554651826,-0.12833353192176009,1,0,
Combined,Our model,"grid position (1, 1)",-0.09042132438609182,-0.0009597527253990144,1,1,
Combined,Our model,"grid position (1, 2)",-0.3261776557143624,0.2120684735016488,1,2,
Combined,Our model,"grid position (2, 0)",-0.13242834164970563,-0.21967970856753685,2,0,
Combined,Our model,"grid position (2, 1)",-0.16903429502931813,-0.04162151391771233,2,1,
Combined,Our model,"grid position (2, 2)",-0.4092283784536219,0.14918381413285925,2,2,
Combined,Our model,"grid position (0, 0)",0.2503267565841727,0.02180613201257073,0,0,
Combined,Our model,"grid position (0, 1)",0.31491057114288357,0.2185252551010296,0,1,
Combined,Our model,"grid position (0, 2)",0.14257947941828036,0.44997358161337253,0,2,
Combined,Our model,"grid position (1, 0)",0.026454404090064713,-0.09837613922929847,1,0,
Combined,Our model,"grid position (1, 1)",0.13166002068498908,-0.08290009480116946,1,1,
Combined,Our model,"grid position (1, 2)",-0.22935414274812496,0.2774598770100811,1,2,
Combined,Our model,"grid position (2, 1)",0.009200526187337498,-0.06480498259613053,2,1,
Combined,Our model,"grid position (2, 2)",-0.3631281408696825,0.26305936768852045,2,2,
Combined,Our model,"grid position (0, 0)",0.14028207499158868,-0.05858547970871714,0,0,
Combined,Our model,"grid position (0, 1)",0.12447369915578303,0.08346129483709182,0,1,
Combined,Our model,"grid position (0, 2)",0.08392852400492157,0.39596779055059916,0,2,
Combined,Our model,"grid position (1, 0)",0.02206298264729494,-0.24393991891653818,1,0,
Combined,Our model,"grid position (1, 1)",-0.034238382041284626,-0.02993103938004642,1,1,
Combined,Our model,"grid position (1, 2)",-0.25394787835773547,0.1752885777529009,1,2,
Combined,Our model,"grid position (2, 0)",-0.1474750077295033,-0.25409261928121535,2,0,
Combined,Our model,"grid position (2, 1)",-0.16044681437443184,-0.05055748753250883,2,1,
Combined,Our model,"grid position (2, 2)",-0.4583390410954841,0.13894825424061905,2,2,
Combined,Our model,"grid position (0, 0)",0.2030003073786152,0.004740525437942321,0,0,
Combined,Our model,"grid position (0, 1)",0.18591221322130405,0.12639655482549692,0,1,
Combined,Our model,"grid position (0, 2)",0.0126733792619372,0.3693830442830927,0,2,
Combined,Our model,"grid position (1, 0)",0.08459187567440324,-0.2602869413350248,1,0,
Combined,Our model,"grid position (1, 1)",-0.0351317199788036,-0.03500766838789605,1,1,
Combined,Our model,"grid position (1, 2)",-0.24288443885775093,0.13566127791294402,1,2,
Combined,Our model,"grid position (2, 0)",-0.10777625668878563,-0.2775908031554849,2,0,
Combined,Our model,"grid position (2, 1)",-0.17659494695302042,-0.06376903972323222,2,1,
Combined,Our model,"grid position (2, 2)",-0.3994853624208157,0.15472415588152616,2,2,
Combined,Our model,"grid position (0, 1)",0.20838207747084891,0.1298887866466014,0,1,
Combined,Our model,"grid position (0, 2)",0.13844918907485856,0.2671603560520211,0,2,
